id;cod_depto;departamento ;cod_mun;municipio;cobertura_bcg;cobertura_pentavalente;cobertura_antipolio;cobertura_antirotavirica;cobertura_antiamarilica;Unamed: 15;Unamed: 16;Unamed: 17;Unamed: 18;Unamed: 19
1;1;CHUQUISACA;10101;SUCRE                         ;1,169,257,781;1,088,201,413;108,772,924;1,060,185,814;1,054,758,226;NaN;NaN;NaN;NaN;NaN
2;1;CHUQUISACA;10102;YOTALA                        ;0,558028914;0,606745724;0,606745724;0,668748937;0,599645146;NaN;NaN;NaN;NaN;NaN
3;1;CHUQUISACA;10103;POROMA                        ;0,661265675;0,704236008;0,704236008;0,689912564;0,579414035;NaN;NaN;NaN;NaN;NaN
4;1;CHUQUISACA;10201;AZURDUY                       ;0,73510127;0,822518718;0,822518718;0,786757035;0,773139622;NaN;NaN;NaN;NaN;NaN
5;1;CHUQUISACA;10202;TARVITA                       ;0,605449642;0,739004711;0,739004711;0,66480745;0,750117822;NaN;NaN;NaN;NaN;NaN
6;1;CHUQUISACA;10301;ZUDAÑEZ                       ;0,379357014;0,525263558;0,525263558;0,514320568;0,417064071;NaN;NaN;NaN;NaN;NaN
7;1;CHUQUISACA;10302;PRESTO                        ;0,399713541;0,564884426;0,564884426;0,488905819;0,573180437;NaN;NaN;NaN;NaN;NaN
8;1;CHUQUISACA;10303;MOJOCOYA                      ;0,532369488;0,704606676;0,704606676;0,610659119;0,622922933;NaN;NaN;NaN;NaN;NaN
9;1;CHUQUISACA;10304;ICLA                          ;0,665525459;0,781029878;0,781029878;0,731527984;0,733680553;NaN;NaN;NaN;NaN;NaN
10;1;CHUQUISACA;10401;PADILLA                       ;0,9528546;0,609665443;0,609665443;0,593515365;0,619563387;NaN;NaN;NaN;NaN;NaN
11;1;CHUQUISACA;10402;TOMINA                        ;0,668017087;0,902321588;0,902321588;0,827543556;0,769988446;NaN;NaN;NaN;NaN;NaN
12;1;CHUQUISACA;10403;SOPACHUY                      ;0,703342965;0,749088849;0,731934143;0,720497672;0,653800915;NaN;NaN;NaN;NaN;NaN
13;1;CHUQUISACA;10404;ALCALA                        ;0,383023765;0,578791467;0,578791467;0,493675075;0,495135905;NaN;NaN;NaN;NaN;NaN
14;1;CHUQUISACA;10405;EL VILLAR                     ;0,471754164;0,754806662;0,754806662;0,679325996;0,681343201;NaN;NaN;NaN;NaN;NaN
15;1;CHUQUISACA;10501;MONTEAGUDO                    ;0,967148512;0,816779132;0,825322847;0,80994416;0,817483027;NaN;NaN;NaN;NaN;NaN
16;1;CHUQUISACA;10502;HUACARETA                     ;0,630106978;1,019,441,371;1,019,441,371;0,932353414;0,960825329;NaN;NaN;NaN;NaN;NaN
17;1;CHUQUISACA;10601;TARABUCO                      ;0,692496501;0,828973913;0,831501273;0,700078579;0,621018013;NaN;NaN;NaN;NaN;NaN
18;1;CHUQUISACA;10602;YAMPARAEZ                     ;0,341567396;0,530869809;0,530869809;0,432103333;0,491155626;NaN;NaN;NaN;NaN;NaN
19;1;CHUQUISACA;10701;CAMARGO                       ;0,913376678;0,734900776;0,734900776;0,716528256;0,750221574;NaN;NaN;NaN;NaN;NaN
20;1;CHUQUISACA;10702;SAN LUCAS                     ;0,743163267;0,78993578;0,78993578;0,775644179;0,645005425;NaN;NaN;NaN;NaN;NaN
21;1;CHUQUISACA;10703;INCAHUASI                     ;0,647063194;0,82382192;0,82382192;0,789101456;0,554000019;NaN;NaN;NaN;NaN;NaN
22;1;CHUQUISACA;10704;VILLA CHARCAS                 ;0,564394582;0,761038848;0,761038848;0,666547447;0,791449219;NaN;NaN;NaN;NaN;NaN
23;1;CHUQUISACA;10801;VILLA SERRANO                 ;0,403581902;0,765674076;0,765674076;0,611030544;0,65823504;NaN;NaN;NaN;NaN;NaN
24;1;CHUQUISACA;10901;CAMATAQUI (C. VILLA ABECIA)   ;0,382690807;0,5218511;0,5218511;0,568237865;0,523392963;NaN;NaN;NaN;NaN;NaN
25;1;CHUQUISACA;10902;CULPINA                       ;0,821205809;1,036,565,258;1,036,565,258;0,878003906;0,716802087;NaN;NaN;NaN;NaN;NaN
26;1;CHUQUISACA;10903;LAS CARRERAS                  ;0,607863877;0,911795815;0,911795815;0,699043458;0,599506499;NaN;NaN;NaN;NaN;NaN
27;1;CHUQUISACA;11001;VILLA VACA GUZMAN (MUYUPAMPA) ;0,613557813;0,888157114;0,896738342;0,870994657;0,753093756;NaN;NaN;NaN;NaN;NaN
28;1;CHUQUISACA;11002;HUACAYA (VILLA DE HUACAYA)    ;0,775673804;1,188,266,253;1,188,266,253;1,105,747,763;0,943540904;NaN;NaN;NaN;NaN;NaN
29;1;CHUQUISACA;11003;MACHARETI                     ;0,401664899;0,950418352;0,9447611;0,820301554;0,930573206;NaN;NaN;NaN;NaN;NaN
30;2;LA PAZ    ;20101;LA PAZ                        ;133,878,187;0,925290775;0,923138494;0,954030052;0,821490239;NaN;NaN;NaN;NaN;NaN
31;2;LA PAZ    ;20102;PALCA                         ;0,899578237;1,137,531,191;1,134,629,325;1,111,414,403;1,429,384,937;NaN;NaN;NaN;NaN;NaN
32;2;LA PAZ    ;20103;MECAPACA                      ;0,428414866;0,613675348;0,590517788;0,596307178;0,58779462;NaN;NaN;NaN;NaN;NaN
33;2;LA PAZ    ;20104;ACHOCALLA                     ;0,468878339;0,779262592;0,777061285;0,911340997;0,913898754;NaN;NaN;NaN;NaN;NaN
34;2;LA PAZ    ;20105;EL ALTO                       ;1,174,801,811;1,006,620,601;1,006,844,842;1,011,834,218;1,007,641,834;NaN;NaN;NaN;NaN;NaN
35;2;LA PAZ    ;20201;ACHACACHI                     ;0,789604872;0,608941577;0,608941577;0,647199686;0,629216725;NaN;NaN;NaN;NaN;NaN
36;2;LA PAZ    ;20202;ANCORAIMES                    ;0,806517825;0,776226075;0,772439607;0,745934326;0,875446861;NaN;NaN;NaN;NaN;NaN
37;2;LA PAZ    ;20203;CHUA COCANI                   ;0,429916355;0,552749599;0,552749599;0,460624666;0,637968778;NaN;NaN;NaN;NaN;NaN
38;2;LA PAZ    ;20204;HUARINA                       ;0,459707685;0,521002044;0,521002044;0,533260915;0,536033302;NaN;NaN;NaN;NaN;NaN
39;2;LA PAZ    ;20205;SANTIAGO DE HUATA             ;0,484604686;0,433890242;0,433890242;0,400080613;0,589084976;NaN;NaN;NaN;NaN;NaN
40;2;LA PAZ    ;20206;HUATAJATA                     ;0,251986753;0,467975399;0,467975399;0,395979184;0,566908948;NaN;NaN;NaN;NaN;NaN
41;2;LA PAZ    ;20301;CORO CORO                     ;0,403998753;0,591569602;0,591569602;0,581950584;0,614036491;NaN;NaN;NaN;NaN;NaN
42;2;LA PAZ    ;20302;CAQUIAVIRI                    ;0,392295441;0,388998841;0,388998841;0,362626038;0,543480167;NaN;NaN;NaN;NaN;NaN
43;2;LA PAZ    ;20303;CALACOTO                      ;0,25640788;0,335302612;0,335302612;0,32544077;0,272632759;NaN;NaN;NaN;NaN;NaN
44;2;LA PAZ    ;20304;COMANCHE                      ;0,353515746;0,517648057;0,517648057;0,517648057;0,494979896;NaN;NaN;NaN;NaN;NaN
45;2;LA PAZ    ;20305;CHARAÑA                       ;0,445836007;0,490419608;0,490419608;0,535003208;0,37347908;NaN;NaN;NaN;NaN;NaN
46;2;LA PAZ    ;20306;WALDO BALLIVIAN               ;0,31819131;0,374342718;0,374342718;0,346267014;0,282233338;NaN;NaN;NaN;NaN;NaN
47;2;LA PAZ    ;20307;NAZACARA DE PACAJES           ;0,675916604;0,600814759;0,600814759;0,30040738;1,434,497,363;NaN;NaN;NaN;NaN;NaN
48;2;LA PAZ    ;20308;SANTIAGO DE CALLAPA           ;0,351503032;0,3377186;0,344610816;0,330826383;0,415723079;NaN;NaN;NaN;NaN;NaN
49;2;LA PAZ    ;20401;PUERTO ACOSTA                 ;0,66906993;0,793135877;0,793135877;0,744395683;0,730471973;NaN;NaN;NaN;NaN;NaN
50;2;LA PAZ    ;20402;MOCOMOCO                      ;0,688766607;0,679416834;0,679416834;0,63578456;0,698663183;NaN;NaN;NaN;NaN;NaN
51;2;LA PAZ    ;20403;PUERTO CARABUCO               ;0,673344053;0,721440057;0,721440057;0,680214911;0,742508334;NaN;NaN;NaN;NaN;NaN
52;2;LA PAZ    ;20404;HUMANATA                      ;0,539860817;0,716711774;0,716711774;0,586400542;0,533334686;NaN;NaN;NaN;NaN;NaN
53;2;LA PAZ    ;20405;ESCOMA                        ;0,758109283;0,461757472;0,461757472;0,496216985;0,602725141;NaN;NaN;NaN;NaN;NaN
54;2;LA PAZ    ;20501;CHUMA                         ;0,626338621;0,600241178;0,600241178;0,595891604;0,734577647;NaN;NaN;NaN;NaN;NaN
55;2;LA PAZ    ;20502;AYATA                         ;0,765710926;0,82952017;0,83532101;0,748308405;0,886374112;NaN;NaN;NaN;NaN;NaN
56;2;LA PAZ    ;20503;AUCAPATA                      ;0,632575661;0,632575661;0,641361434;0,641361434;0,803736498;NaN;NaN;NaN;NaN;NaN
57;2;LA PAZ    ;20601;SORATA                        ;0,613000559;0,722248183;0,724271288;0,718201975;0,734186052;NaN;NaN;NaN;NaN;NaN
58;2;LA PAZ    ;20602;GUANAY                        ;0,903555772;1,116,536,775;1,090,720,896;1,035,862,153;112,247,549;NaN;NaN;NaN;NaN;NaN
59;2;LA PAZ    ;20603;TACACOMA                      ;0,670731112;0,834039557;0,834039557;0,705725779;0,633254348;NaN;NaN;NaN;NaN;NaN
60;2;LA PAZ    ;20604;QUIABAYA                      ;1,105,050,308;1,068,215,297;1,068,215,297;0,994545277;0,944251344;NaN;NaN;NaN;NaN;NaN
61;2;LA PAZ    ;20605;COMBAYA                       ;0,74398864;0,602887346;0,602887346;0,692679078;0,644745783;NaN;NaN;NaN;NaN;NaN
62;2;LA PAZ    ;20606;TIPUANI                       ;0,62183275;1,083,349,244;1,073,633,107;0,986187876;1,142,807,719;NaN;NaN;NaN;NaN;NaN
63;2;LA PAZ    ;20607;MAPIRI                        ;0,857525481;1,210,217,412;1,220,590,704;119,984,412;1,366,118,012;NaN;NaN;NaN;NaN;NaN
64;2;LA PAZ    ;20608;TEOPONTE                      ;1,144,336,856;1,471,290,243;1,445,747,009;1,476,398,889;1,705,111,537;NaN;NaN;NaN;NaN;NaN
65;2;LA PAZ    ;20701;APOLO                         ;0,770855353;0,841146114;0,841146114;0,728680896;0,965735953;NaN;NaN;NaN;NaN;NaN
66;2;LA PAZ    ;20702;PELECHUCO                     ;0,905938297;0,991538766;0,991538766;0,955871904;1,061,399,971;NaN;NaN;NaN;NaN;NaN
67;2;LA PAZ    ;20801;VIACHA                        ;0,561515323;0,782630165;0,790776501;0,805905412;0,860421835;NaN;NaN;NaN;NaN;NaN
68;2;LA PAZ    ;20802;GUAQUI                        ;0,507833101;0,622941938;0,622941938;0,690653018;0,694266794;NaN;NaN;NaN;NaN;NaN
69;2;LA PAZ    ;20803;TIAWANACU                     ;0,685714779;0,813289622;0,813289622;0,857143474;0,733384216;NaN;NaN;NaN;NaN;NaN
70;2;LA PAZ    ;20804;DESAGUADERO                   ;0,625412446;0,571028755;0,577826716;0,666200214;0,744854309;NaN;NaN;NaN;NaN;NaN
71;2;LA PAZ    ;20805;SAN ANDRES DE MACHACA         ;0,516514856;0,516514856;0,516514856;0,524585401;0,356962549;NaN;NaN;NaN;NaN;NaN
72;2;LA PAZ    ;20806;JESUS DE MACHACA              ;0,559941891;0,579474747;0,569708319;0,60226308;0,530140386;NaN;NaN;NaN;NaN;NaN
73;2;LA PAZ    ;20807;TARACO                        ;0,490572043;0,505437862;0,505437862;0,527736592;0,448305886;NaN;NaN;NaN;NaN;NaN
74;2;LA PAZ    ;20901;LURIBAY                       ;0,444999207;0,693171841;0,693171841;0,701729518;0,726919542;NaN;NaN;NaN;NaN;NaN
75;2;LA PAZ    ;20902;SAPAHAQUI                     ;0,531612198;0,492523065;0,488614152;0,555065677;0,522611661;NaN;NaN;NaN;NaN;NaN
76;2;LA PAZ    ;20903;YACO                          ;0,681088046;0,834666723;0,814634721;0,761216051;0,946464094;NaN;NaN;NaN;NaN;NaN
77;2;LA PAZ    ;20904;MALLA                         ;0,223579875;0,3577278;0,3577278;0,32195502;0,440529548;NaN;NaN;NaN;NaN;NaN
78;2;LA PAZ    ;20905;CAIROMA                       ;0,709291831;0,885513404;0,885513404;0,815024774;0,885750033;NaN;NaN;NaN;NaN;NaN
79;2;LA PAZ    ;21001;INQUISIVI                     ;0,643111041;0,6795761;0,6795761;0,67294609;0,723164654;NaN;NaN;NaN;NaN;NaN
80;2;LA PAZ    ;21002;QUIME                         ;0,915382069;0,909588512;0,903794954;0,955936971;110,662,743;NaN;NaN;NaN;NaN;NaN
81;2;LA PAZ    ;21003;CAJUATA                       ;0,829060508;0,998438461;0,985066517;0,971694574;0,89169302;NaN;NaN;NaN;NaN;NaN
82;2;LA PAZ    ;21004;COLQUIRI                      ;0,936611304;0,904569338;0,899639805;1,042,596,267;0,872206589;NaN;NaN;NaN;NaN;NaN
83;2;LA PAZ    ;21005;ICHOCA                        ;0,409106985;0,390788762;0,390788762;0,366364464;0,319193703;NaN;NaN;NaN;NaN;NaN
84;2;LA PAZ    ;21006;LICOMA PAMPA                  ;0,211386243;0,440388006;0,440388006;0,361118165;0,513545676;NaN;NaN;NaN;NaN;NaN
85;2;LA PAZ    ;21101;CHULUMANI (V. DE LA LIBERTAD) ;0,856222099;0,951932726;0,951932726;0,931238537;0,930920161;NaN;NaN;NaN;NaN;NaN
86;2;LA PAZ    ;21102;IRUPANA (VILLA DE LANZA)      ;0,600230214;0,733917853;0,733917853;0,701178023;0,80362837;NaN;NaN;NaN;NaN;NaN
87;2;LA PAZ    ;21103;YANACACHI                     ;0,401447479;0,626821503;0,626821503;0,654993255;0,708036491;NaN;NaN;NaN;NaN;NaN
88;2;LA PAZ    ;21104;PALOS BLANCOS                 ;0,843360193;1,105,225,459;1,105,225,459;1,091,747,099;125,627,634;NaN;NaN;NaN;NaN;NaN
89;2;LA PAZ    ;21105;LA ASUNTA                     ;119,838,575;1,231,840,188;1,231,840,188;1,299,943,865;1,169,887,201;NaN;NaN;NaN;NaN;NaN
90;2;LA PAZ    ;21201;PUCARANI                      ;0,856507684;0,946935786;0,948641976;0,923049117;0,902129748;NaN;NaN;NaN;NaN;NaN
91;2;LA PAZ    ;21202;LAJA                          ;0,555685487;0,547858931;0,54981557;0,583078434;0,609729649;NaN;NaN;NaN;NaN;NaN
92;2;LA PAZ    ;21203;BATALLAS                      ;0,73176282;0,740439849;0,737547506;0,79539437;0,747224917;NaN;NaN;NaN;NaN;NaN
93;2;LA PAZ    ;21204;PUERTO PEREZ                  ;0,561224378;0,650781459;0,650781459;0,626899571;0,54614855;NaN;NaN;NaN;NaN;NaN
94;2;LA PAZ    ;21301;SICA SICA (VILLA AROMA)       ;0,450343857;0,515791753;0,492417505;0,554748834;0,593695849;NaN;NaN;NaN;NaN;NaN
95;2;LA PAZ    ;21302;UMALA                         ;0,668785626;0,817404654;0,811688537;0,851701352;0,815960233;NaN;NaN;NaN;NaN;NaN
96;2;LA PAZ    ;21303;AYO AYO                       ;0,846036471;0,770833229;0,789634039;0,82723566;0,812675092;NaN;NaN;NaN;NaN;NaN
97;2;LA PAZ    ;21304;CALAMARCA                     ;0,729141432;0,733125812;0,733125812;0,796875882;0,841110114;NaN;NaN;NaN;NaN;NaN
98;2;LA PAZ    ;21305;PATACAMAYA                    ;1,185,426,143;0,961559695;0,963691757;1,016,993,292;0,930158271;NaN;NaN;NaN;NaN;NaN
99;2;LA PAZ    ;21306;COLQUENCHA                    ;0,635980337;0,708802513;0,713657325;0,733076572;0,736929255;NaN;NaN;NaN;NaN;NaN
100;2;LA PAZ    ;21307;COLLANA                       ;0,550585873;0,480511308;0,470500655;0,600639135;0,543393758;NaN;NaN;NaN;NaN;NaN
101;2;LA PAZ    ;21401;COROICO                       ;0,670467458;0,747162998;0,747162998;0,724896551;0,686441816;NaN;NaN;NaN;NaN;NaN
102;2;LA PAZ    ;21402;CORIPATA                      ;0,717066891;0,947751201;0,947751201;0,900502608;1,061,671,522;NaN;NaN;NaN;NaN;NaN
103;2;LA PAZ    ;21501;IXIAMAS                       ;1,066,821,378;0,943131943;0,943131943;1,097,743,737;1,616,538,429;NaN;NaN;NaN;NaN;NaN
104;2;LA PAZ    ;21502;SAN BUENA VENTURA             ;1,320,880,524;1,172,898,059;1,172,898,059;1,211,263,883;1,432,552,933;NaN;NaN;NaN;NaN;NaN
105;2;LA PAZ    ;21601;GRAL. J.J. PEREZ  (CHARAZANI) ;0,688370216;0,774416493;0,740746211;0,707075928;0,684474736;NaN;NaN;NaN;NaN;NaN
106;2;LA PAZ    ;21602;CURVA                         ;0,599680191;0,65679259;0,65679259;0,585402091;0,803770235;NaN;NaN;NaN;NaN;NaN
107;2;LA PAZ    ;21701;COPACABANA                    ;0,685946854;0,580921499;0,577639456;0,620306007;0,626839816;NaN;NaN;NaN;NaN;NaN
108;2;LA PAZ    ;21702;SAN PEDRO DE TIQUINA          ;0,464283441;0,455992665;0,464283441;0,56377275;0,641707795;NaN;NaN;NaN;NaN;NaN
109;2;LA PAZ    ;21703;TITO YUPANQUI (PARQUIPUJIO)   ;0,062023813;0,100788697;0,100788697;0,09303572;0,124695715;NaN;NaN;NaN;NaN;NaN
110;2;LA PAZ    ;21801;SAN PEDRO DE CURAHUARA        ;0,513710826;0,602091183;0,602091183;0,673900223;0,549748718;NaN;NaN;NaN;NaN;NaN
111;2;LA PAZ    ;21802;PAPEL PAMPA                   ;0,407033715;0,565707875;0,565707875;0,538112369;0,631119158;NaN;NaN;NaN;NaN;NaN
112;2;LA PAZ    ;21803;CHACARILLA                    ;0,399091135;0,352139237;0,352139237;0,25823544;0,330412625;NaN;NaN;NaN;NaN;NaN
