id;cod_depto;departamento ;cod_mun;municipio;cobertura_bcg;cobertura_pentavalente;cobertura_antipolio;cobertura_antirotavirica;cobertura_antiamarilica;Unamed: 15;Unamed: 16;Unamed: 17;Unamed: 18;Unamed: 19
113;2;LA PAZ    ;21901;SANTIAGO DE MACHACA           ;0,388271076;0,636333152;0,636333152;0,711830306;0,487884045;NaN;NaN;NaN;NaN;NaN
114;2;LA PAZ    ;21902;CATACORA                      ;0,123495273;0,262427455;0,262427455;0,185242909;0,294846172;NaN;NaN;NaN;NaN;NaN
115;2;LA PAZ    ;22001;CARANAVI                      ;122,095,049;1,032,449,513;1,032,449,513;1,001,830,065;107,446,203;NaN;NaN;NaN;NaN;NaN
116;2;LA PAZ    ;22002;ALTO BENI                     ;0,514215056;1,036,929,535;1,041,179,246;0,91368791;1,123,637,329;NaN;NaN;NaN;NaN;NaN
117;3;COCHABAMBA;30101;COCHABAMBA                    ;1,401,596,113;1,017,716,017;101,812,267;1,053,569,225;0,940498081;NaN;NaN;NaN;NaN;NaN
118;3;COCHABAMBA;30201;AIQUILE                       ;1,042,530,595;0,814829869;0,809184397;0,955966683;0,767400809;NaN;NaN;NaN;NaN;NaN
119;3;COCHABAMBA;30202;PASORAPA                      ;0,178237887;0,260991192;0,260991192;0,229162998;0,281341044;NaN;NaN;NaN;NaN;NaN
120;3;COCHABAMBA;30203;OMEREQUE                      ;0,613060109;0,845867746;0,845867746;0,900189527;0,919784285;NaN;NaN;NaN;NaN;NaN
121;3;COCHABAMBA;30301;AYOPAYA (V. DE INDEPENDENCIA) ;0,734744018;0,848914768;0,850756231;0,85996355;0,88598058;NaN;NaN;NaN;NaN;NaN
122;3;COCHABAMBA;30302;MOROCHATA                     ;0,64370662;0,733687115;0,726765539;0,716383174;0,656990137;NaN;NaN;NaN;NaN;NaN
123;3;COCHABAMBA;30303;COCAPATA                      ;0,68635748;0,860297389;0,860297389;0,841493075;0,84762209;NaN;NaN;NaN;NaN;NaN
124;3;COCHABAMBA;30401;TARATA                        ;0,712070462;0,977768395;0,983082354;0,99902423;1,174,237,681;NaN;NaN;NaN;NaN;NaN
125;3;COCHABAMBA;30402;ANZALDO                       ;0,68523632;0,68523632;0,68523632;0,807599948;0,841882865;NaN;NaN;NaN;NaN;NaN
126;3;COCHABAMBA;30403;ARBIETO                       ;0,657174391;0,86554676;0,86554676;0,888444822;0,922225633;NaN;NaN;NaN;NaN;NaN
127;3;COCHABAMBA;30404;SACABAMBA                     ;0,634552681;0,755419858;0,755419858;0,765492123;0,930713895;NaN;NaN;NaN;NaN;NaN
128;3;COCHABAMBA;30501;ARANI                         ;0,836842275;0,850712589;0,850712589;0,846089151;0,905520129;NaN;NaN;NaN;NaN;NaN
129;3;COCHABAMBA;30502;VACAS                         ;0,711572608;0,73627999;0,73627999;0,681923749;0,719655227;NaN;NaN;NaN;NaN;NaN
130;3;COCHABAMBA;30601;ARQUE                         ;0,86224265;0,874678842;0,874678842;0,936859803;0,749458392;NaN;NaN;NaN;NaN;NaN
131;3;COCHABAMBA;30602;TACOPAYA                      ;0,613268684;0,583248539;0,583248539;0,540362617;0,525513228;NaN;NaN;NaN;NaN;NaN
132;3;COCHABAMBA;30701;CAPINOTA                      ;0,757313124;0,843421613;0,847837433;0,861084893;0,89371162;NaN;NaN;NaN;NaN;NaN
133;3;COCHABAMBA;30702;SANTIVAÑES                    ;0,485435299;0,728152949;0,728152949;0,774072504;0,869700523;NaN;NaN;NaN;NaN;NaN
134;3;COCHABAMBA;30703;SICAYA                        ;0,509283293;0,804667603;0,774110606;0,560211623;0,798038769;NaN;NaN;NaN;NaN;NaN
135;3;COCHABAMBA;30801;CLIZA                         ;0,971108762;0,795440714;0,795440714;0,797414512;0,862374272;NaN;NaN;NaN;NaN;NaN
136;3;COCHABAMBA;30802;TOCO                          ;0,450591163;0,648110577;0,648110577;0,598730724;0,582770808;NaN;NaN;NaN;NaN;NaN
137;3;COCHABAMBA;30803;TOLATA                        ;0,59149941;0,778288697;0,778288697;0,739374262;0,867736979;NaN;NaN;NaN;NaN;NaN
138;3;COCHABAMBA;30901;QUILLACOLLO                   ;1,032,303,621;0,992123235;0,993633776;0,968558797;103,684,504;NaN;NaN;NaN;NaN;NaN
139;3;COCHABAMBA;30902;SIPE SIPE                     ;0,727689462;1,011,019,533;1,011,019,533;0,938658256;1,043,106,258;NaN;NaN;NaN;NaN;NaN
140;3;COCHABAMBA;30903;TIQUIPAYA                     ;1,096,058,842;1,023,451,703;1,022,679,286;0,955479061;1,076,049,205;NaN;NaN;NaN;NaN;NaN
141;3;COCHABAMBA;30904;VINTO                         ;0,840429652;0,861280006;0,858874196;0,869299373;0,838484254;NaN;NaN;NaN;NaN;NaN
142;3;COCHABAMBA;30905;COLCAPIRHUA                   ;0,493787724;0,765824367;0,774067901;0,703997857;0,71537579;NaN;NaN;NaN;NaN;NaN
143;3;COCHABAMBA;31001;SACABA                        ;0,743887057;0,708798045;0,706378113;0,691374535;0,723341205;NaN;NaN;NaN;NaN;NaN
144;3;COCHABAMBA;31002;COLOMI                        ;0,815917405;0,896852911;0,894665465;0,905602696;0,924994405;NaN;NaN;NaN;NaN;NaN
145;3;COCHABAMBA;31003;VILLA TUNARI                  ;1,134,844,314;103,145,934;1,023,092,926;1,036,837,749;1,078,115,798;NaN;NaN;NaN;NaN;NaN
146;3;COCHABAMBA;31101;TAPACARI                      ;0,759976387;0,892839392;0,898153912;0,859180764;0,754444271;NaN;NaN;NaN;NaN;NaN
147;3;COCHABAMBA;31201;TOTORA(CBBA)                  ;105,510,739;0,989519633;0,986667992;0,943893368;0,982467443;NaN;NaN;NaN;NaN;NaN
148;3;COCHABAMBA;31202;POJO (CBBA)                   ;0,783734847;0,917965677;0,909305624;0,87466541;1,004,692,844;NaN;NaN;NaN;NaN;NaN
149;3;COCHABAMBA;31203;POCONA                        ;0,682834703;0,867940496;0,859713572;0,8350328;0,925494802;NaN;NaN;NaN;NaN;NaN
150;3;COCHABAMBA;31204;CHIMORE                       ;0,488076015;0,927155983;0,919618129;0,815972643;1,016,504,107;NaN;NaN;NaN;NaN;NaN
151;3;COCHABAMBA;31205;PUERTO VILLARROEL             ;143,573,646;1,084,555,687;1,082,731,371;108,729,216;1,154,468,246;NaN;NaN;NaN;NaN;NaN
152;3;COCHABAMBA;31206;ENTRE RIOS CBBA               ;0,638090818;1,115,655,643;1,115,655,643;1,018,002,332;1,181,109,852;NaN;NaN;NaN;NaN;NaN
153;3;COCHABAMBA;31301;MIZQUE                        ;0,942465395;0,939248789;0,913515946;0,91029934;1,069,394,299;NaN;NaN;NaN;NaN;NaN
154;3;COCHABAMBA;31302;VILA VILA                     ;0,728788077;0,797111959;0,797111959;0,835069671;0,632864085;NaN;NaN;NaN;NaN;NaN
155;3;COCHABAMBA;31303;ALALAY                        ;0,530582556;0,517641518;0,517641518;0,530582556;0,558928912;NaN;NaN;NaN;NaN;NaN
156;3;COCHABAMBA;31401;PUNATA                        ;1,377,069,701;0,834229121;0,832749991;0,917060381;0,82152344;NaN;NaN;NaN;NaN;NaN
157;3;COCHABAMBA;31402;VILLA RIVERO                  ;0,584131856;0,808396765;0,808396765;0,766673061;0,838148025;NaN;NaN;NaN;NaN;NaN
158;3;COCHABAMBA;31403;SAN BENITO                    ;0,431545126;0,593374548;0,593374548;0,569399819;0,689287533;NaN;NaN;NaN;NaN;NaN
159;3;COCHABAMBA;31404;TACACHI                       ;0,460313426;0,460313426;0,460313426;0,394554366;0,561402003;NaN;NaN;NaN;NaN;NaN
160;3;COCHABAMBA;31405;CUCHUMUELA (V. G. VILLARROEL) ;0,250138043;0,312672554;0,265771671;0,297038926;0,392540973;NaN;NaN;NaN;NaN;NaN
161;3;COCHABAMBA;31501;BOLIVAR                       ;0,649801875;0,734822681;0,734822681;0,728749767;0,56120193;NaN;NaN;NaN;NaN;NaN
162;3;COCHABAMBA;31601;TIRAQUE (CBBA)                ;0,737079119;0,766065377;0,766065377;0,776417612;0,756952778;NaN;NaN;NaN;NaN;NaN
163;3;COCHABAMBA;31602;SHINAOTA                      ;1,039,375,677;1,007,209,312;1,005,198,914;0,942876581;1,009,705,057;NaN;NaN;NaN;NaN;NaN
164;4;ORURO     ;40101;ORURO                         ;1,574,549,831;1,119,212,631;1,115,593,373;1,133,862,011;0,983173522;NaN;NaN;NaN;NaN;NaN
165;4;ORURO     ;40102;CARACOLLO                     ;0,649548262;0,682127485;0,682127485;0,710634305;0,6818426;NaN;NaN;NaN;NaN;NaN
166;4;ORURO     ;40103;EL CHORO                      ;0,300670605;0,536195913;0,526173559;0,486084145;0,490258585;NaN;NaN;NaN;NaN;NaN
167;4;ORURO     ;40104;SORACACHI                     ;0,555645841;0,68593521;0,68593521;0,662942969;0,676405977;NaN;NaN;NaN;NaN;NaN
168;4;ORURO     ;40201;CHALLAPATA                    ;1,405,644,016;1,092,190,298;1,103,618,299;110,525,087;1,144,461,097;NaN;NaN;NaN;NaN;NaN
169;4;ORURO     ;40202;SANTUARIO DE QUILLACAS        ;0,72511779;0,929057169;0,929057169;0,917727203;0,834276877;NaN;NaN;NaN;NaN;NaN
170;4;ORURO     ;40301;CORQUE                        ;0,399833263;0,522858883;0,517732815;0,451093938;0,542914326;NaN;NaN;NaN;NaN;NaN
171;4;ORURO     ;40302;CHOQUE COTA                   ;0,227198086;0,378663477;0,378663477;0,328175013;0,509253992;NaN;NaN;NaN;NaN;NaN
172;4;ORURO     ;40401;CURAHUARA DE CARANGAS         ;0,776534936;0,946401954;0,946401954;0,764401578;0,881195485;NaN;NaN;NaN;NaN;NaN
173;4;ORURO     ;40402;TURCO                         ;0,316532285;0,448420736;0,43083561;0,466005863;0,292664077;NaN;NaN;NaN;NaN;NaN
174;4;ORURO     ;40501;HUACHACALLA                   ;0,759738441;0,712254788;0,712254788;0,807222093;0,431154302;NaN;NaN;NaN;NaN;NaN
175;4;ORURO     ;40502;ESCARA                        ;0;0,055019157;0,055019157;0,033011494;0;NaN;NaN;NaN;NaN;NaN
176;4;ORURO     ;40503;CRUZ DE MACHACAMARCA          ;0,04055539;0,101388474;0,101388474;0,081110779;0,040905154;NaN;NaN;NaN;NaN;NaN
177;4;ORURO     ;40504;YUNGUYO DE LITORAL            ;0,181503676;0,363007353;0,363007353;0,363007353;0,274615023;NaN;NaN;NaN;NaN;NaN
178;4;ORURO     ;40505;ESMERALDA                     ;0,017204132;0,068816529;0,068816529;0,068816529;0,086763622;NaN;NaN;NaN;NaN;NaN
179;4;ORURO     ;40601;POOPO                         ;0,427930856;0,576776371;0,551968785;0,520959303;0,669344544;NaN;NaN;NaN;NaN;NaN
180;4;ORURO     ;40602;PAZÑA                         ;0,547647623;0,817502974;0,809566052;0,809566052;0,928624894;NaN;NaN;NaN;NaN;NaN
181;4;ORURO     ;40603;ANTEQUERA                     ;0,625025505;0,744077982;0,744077982;0,639907065;0,705487414;NaN;NaN;NaN;NaN;NaN
182;4;ORURO     ;40701;HUANUNI                       ;0,811075022;0,948105962;0,948105962;0,999955507;1,044,134,083;NaN;NaN;NaN;NaN;NaN
183;4;ORURO     ;40702;MACHACAMARCA                  ;0,37925871;0,564025774;0,554301191;0,564025774;0,568884761;NaN;NaN;NaN;NaN;NaN
184;4;ORURO     ;40801;SALINAS DE GARCI MENDOZA      ;0,649897062;0,816149799;0,812371327;0,793478971;0,849906801;NaN;NaN;NaN;NaN;NaN
185;4;ORURO     ;40802;PAMPA AULLAGAS                ;0,826775886;1,118,579,139;1,167,213,015;1,069,945,264;1,128,294,748;NaN;NaN;NaN;NaN;NaN
186;4;ORURO     ;40901;SABAYA                        ;0,237694193;0,278276128;0,278276128;0,284073547;0,362554756;NaN;NaN;NaN;NaN;NaN
187;4;ORURO     ;40902;COIPASA                       ;0,516191506;0,464572356;0,464572356;0,464572356;0,989279591;NaN;NaN;NaN;NaN;NaN
188;4;ORURO     ;40903;CHIPAYA                       ;0,774239971;0,774239971;0,774239971;0,774239971;0,757263637;NaN;NaN;NaN;NaN;NaN
189;4;ORURO     ;41001;TOLEDO                        ;0,22775044;0,357255592;0,343858507;0,259010304;0,387370003;NaN;NaN;NaN;NaN;NaN
190;4;ORURO     ;41101;EUCALIPTUS                    ;0,692488503;0,803286664;0,803286664;0,849452564;0,549468444;NaN;NaN;NaN;NaN;NaN
191;4;ORURO     ;41201;ANDAMARCA                     ;0,432415415;0,567545232;0,558536577;0,567545232;0,472498312;NaN;NaN;NaN;NaN;NaN
192;4;ORURO     ;41202;BELEN DE ANDAMARCA            ;0,369434615;0,692689904;0,66960024;0,646510577;0,791851796;NaN;NaN;NaN;NaN;NaN
193;4;ORURO     ;41301;TOTORA(ORR)                   ;0,467061524;0,602933968;0,602933968;0,577457884;0,531065666;NaN;NaN;NaN;NaN;NaN
194;4;ORURO     ;41401;SANTIAGO DE HUARI             ;0,424674042;0,534059781;0,534059781;0,421456815;0,509514564;NaN;NaN;NaN;NaN;NaN
195;4;ORURO     ;41501;LA RIVERA                     ;0;0,268912181;0,268912181;0,358549575;0,180822218;NaN;NaN;NaN;NaN;NaN
196;4;ORURO     ;41502;TODOS SANTOS                  ;0,284953501;0,512916302;0,512916302;0,398934902;0,172465202;NaN;NaN;NaN;NaN;NaN
197;4;ORURO     ;41503;CARANGAS                      ;0,221891884;0,388310797;0,388310797;0,388310797;0,22380663;NaN;NaN;NaN;NaN;NaN
198;4;ORURO     ;41601;HUAYLLAMARCA                  ;0,478334322;0,495417691;0,495417691;0,469792638;0,491109296;NaN;NaN;NaN;NaN;NaN
199;5;POTOSI    ;50101;POTOSI                        ;1,246,218,071;0,976008927;0,96866305;1,030,209,586;0,939141303;NaN;NaN;NaN;NaN;NaN
200;5;POTOSI    ;50102;TINGUIPAYA                    ;0,602586575;0,666308374;0,673234656;0,64414427;0,686286535;NaN;NaN;NaN;NaN;NaN
201;5;POTOSI    ;50103;YOCALLA                       ;0,551417464;0,628960544;0,624652596;0,594496953;0,688292275;NaN;NaN;NaN;NaN;NaN
202;5;POTOSI    ;50104;BELEN DE URMIRI               ;0,383546984;0,462901533;0,462901533;0,489353049;0,465286351;NaN;NaN;NaN;NaN;NaN
203;5;POTOSI    ;50201;UNCIA                         ;0,828050016;0,878498441;0,87675884;0,859362832;0,968384572;NaN;NaN;NaN;NaN;NaN
204;5;POTOSI    ;50202;CHAYANTA                      ;0,8103052;0,752768736;0,755166089;0,724000504;0,79971583;NaN;NaN;NaN;NaN;NaN
205;5;POTOSI    ;50203;LLALLAGUA                     ;1,054,392,268;1,029,515,499;0,980718761;1,024,731,505;0,952669244;NaN;NaN;NaN;NaN;NaN
206;5;POTOSI    ;50204;CHUQUIHUTA AYLLU JUCUMANI     ;0,856374723;0,686981921;0,705803343;0,701097988;0,931512347;NaN;NaN;NaN;NaN;NaN
207;5;POTOSI    ;50301;BETANZOS                      ;0,640038451;0,683106459;0,68669546;0,691480794;0,716420129;NaN;NaN;NaN;NaN;NaN
208;5;POTOSI    ;50302;CHAQUI                        ;0,521723805;0,688994032;0,688994032;0,629254665;0,648213494;NaN;NaN;NaN;NaN;NaN
209;5;POTOSI    ;50303;TACOBAMBA                     ;0,549154874;0,627605571;0,627605571;0,600318372;0,603261056;NaN;NaN;NaN;NaN;NaN
210;5;POTOSI    ;50401;COLQUECHACA                   ;0,897804951;0,819442923;0,809367805;0,7936954;0,727843948;NaN;NaN;NaN;NaN;NaN
211;5;POTOSI    ;50402;RAVELO                        ;0,609594895;0,607689911;0,603879943;0,565780262;0,616366856;NaN;NaN;NaN;NaN;NaN
212;5;POTOSI    ;50403;POCOATA                       ;0,654799433;0,595272212;0,598106842;0,640626285;0,581052621;NaN;NaN;NaN;NaN;NaN
213;5;POTOSI    ;50404;OCURI                         ;0,699091388;0,732139345;0,729597194;0,742307947;0,720405077;NaN;NaN;NaN;NaN;NaN
214;5;POTOSI    ;50501;SAN PEDRO DE BUENA VISTA      ;0,969420285;0,918807981;0,918807981;0,970718037;0,938912614;NaN;NaN;NaN;NaN;NaN
215;5;POTOSI    ;50502;TORO TORO                     ;0,986334137;0,982707908;0,982707908;0,946445624;1,078,515,399;NaN;NaN;NaN;NaN;NaN
216;5;POTOSI    ;50601;COTAGAITA                     ;0,340819316;0,451982605;0,45076103;0,445874732;0,467624057;NaN;NaN;NaN;NaN;NaN
217;5;POTOSI    ;50602;VITICHI                       ;0,540488154;0,608521628;0,608521628;0,597182715;0,573359643;NaN;NaN;NaN;NaN;NaN
218;5;POTOSI    ;50701;SACACA                        ;0,920172176;0,895634252;0,895634252;0,879275635;0,854756217;NaN;NaN;NaN;NaN;NaN
219;5;POTOSI    ;50702;CARIPUYO                      ;0,716871934;0,831755257;0,831755257;0,776611262;0,835844489;NaN;NaN;NaN;NaN;NaN
220;5;POTOSI    ;50801;TUPIZA                        ;0,918312567;0,798119114;0,789472103;0,811954332;0,777570436;NaN;NaN;NaN;NaN;NaN
221;5;POTOSI    ;50802;ATOCHA                        ;0,467765126;0,77164174;0,764813052;0,723840925;0,806288456;NaN;NaN;NaN;NaN;NaN
222;5;POTOSI    ;50901;"COLCHA ""K""                    ";0,531524378;0,75607211;0,75607211;0,690697454;0,876976353;NaN;NaN;NaN;NaN;NaN
223;5;POTOSI    ;50902;SAN PEDRO DE QUEMES           ;0,316458795;0,21097253;0,21097253;0,42194506;0,353376807;NaN;NaN;NaN;NaN;NaN
224;5;POTOSI    ;51001;SAN PABLO DE LIPEZ            ;0,549480917;0,450574352;0,450574352;0,461563971;0,441771754;NaN;NaN;NaN;NaN;NaN
225;5;POTOSI    ;51002;MOJINETE                      ;0,239375842;0,628361586;0,628361586;0,538595645;0,661407193;NaN;NaN;NaN;NaN;NaN
