id;cod_depto;departamento ;cod_mun;municipio;cobertura_bcg;cobertura_pentavalente;cobertura_antipolio;cobertura_antirotavirica;cobertura_antiamarilica;Unamed: 15;Unamed: 16;Unamed: 17;Unamed: 18;Unamed: 19
226;5;POTOSI    ;51003;SAN ANTONIO DE ESMORUCO       ;0,549681647;0,71135272;0,71135272;0,679018506;0,990870792;NaN;NaN;NaN;NaN;NaN
227;5;POTOSI    ;51101;PUNA                          ;0,511791009;0,592503569;0,588834816;0,642031731;0,665303983;NaN;NaN;NaN;NaN;NaN
228;5;POTOSI    ;51102;"CAIZA ""D""                     ";0,433698047;0,593832711;0,59716885;0,600504988;0,52961202;NaN;NaN;NaN;NaN;NaN
229;5;POTOSI    ;51103;CKOCHAS                       ;0,724348271;0,711595661;0,665686264;0,724348271;0,686811066;NaN;NaN;NaN;NaN;NaN
230;5;POTOSI    ;51201;UYUNI                         ;0,918503181;0,761566876;0,762783437;0,77129936;0,660075634;NaN;NaN;NaN;NaN;NaN
231;5;POTOSI    ;51202;TOMAVE                        ;0,563410389;0,667264839;0,656879394;0,698421173;0,798271865;NaN;NaN;NaN;NaN;NaN
232;5;POTOSI    ;51203;PORCO                         ;0,83656431;0,927495213;0,916583504;101,478,888;0,844273207;NaN;NaN;NaN;NaN;NaN
233;5;POTOSI    ;51301;ARAMPAMPA                     ;0,798281028;0,867268278;0,867268278;0,896834242;0,871478522;NaN;NaN;NaN;NaN;NaN
234;5;POTOSI    ;51302;ACACIO                        ;0,53342755;0,62868247;0,62868247;0,508026238;0,657208833;NaN;NaN;NaN;NaN;NaN
235;5;POTOSI    ;51401;LLICA                         ;0,703925174;0,67752798;0,668728915;0,598336398;0,56591002;NaN;NaN;NaN;NaN;NaN
236;5;POTOSI    ;51402;TAHUA                         ;0,247511336;0,569276074;0,495022673;0,445520406;0,522305139;NaN;NaN;NaN;NaN;NaN
237;5;POTOSI    ;51501;VILLAZON                      ;0,689591078;0,783704004;0,782848432;0,745203262;0,797720726;NaN;NaN;NaN;NaN;NaN
238;5;POTOSI    ;51601;SAN AGUSTIN                   ;0,702964088;0,609235543;0,609235543;0,585803407;0,682757185;NaN;NaN;NaN;NaN;NaN
239;6;TARIJA    ;60101;TARIJA                        ;1,164,801,099;0,89302681;0,892268723;0,886393547;0,809222388;NaN;NaN;NaN;NaN;NaN
240;6;TARIJA    ;60201;PADCAYA                       ;0,374956014;0,9224378;0,9224378;0,777516151;0,754149635;NaN;NaN;NaN;NaN;NaN
241;6;TARIJA    ;60202;BERMEJO                       ;0,972160726;0,994468762;0,932241083;0,922848226;0,862544393;NaN;NaN;NaN;NaN;NaN
242;6;TARIJA    ;60301;YACUIBA                       ;0,995593704;0,986268339;0,982715819;1,014,688,498;0,932522031;NaN;NaN;NaN;NaN;NaN
243;6;TARIJA    ;60302;CARAPARI                      ;0,427982966;0,927739472;0,967613661;0,869257328;0,98581915;NaN;NaN;NaN;NaN;NaN
244;6;TARIJA    ;60303;VILLA MONTES                  ;1,189,775,157;1,155,809,309;115,969,112;1,156,779,762;1,033,040,412;NaN;NaN;NaN;NaN;NaN
245;6;TARIJA    ;60401;URIONDO (A. CONCEPCION)       ;0,380093266;0,839609006;0,825426422;0,853791591;0,907226153;NaN;NaN;NaN;NaN;NaN
246;6;TARIJA    ;60402;YUNCHARA                      ;0,541679475;0,882163716;0,882163716;0,812519212;0,88945199;NaN;NaN;NaN;NaN;NaN
247;6;TARIJA    ;60501;SAN LORENZO(TJA)              ;0,212808697;0,685523098;0,682034431;0,683778764;0,645077154;NaN;NaN;NaN;NaN;NaN
248;6;TARIJA    ;60502;EL PUENTE(TJA)                ;0,596134581;0,829404634;0,821999235;0,84791813;0,777180082;NaN;NaN;NaN;NaN;NaN
249;6;TARIJA    ;60601;ENTRE RIOS  TRJ               ;0,53626818;0,88625373;0,880608801;0,856147446;0,900887768;NaN;NaN;NaN;NaN;NaN
250;7;SANTA CRUZ;70101;SANTA CRUZ DE LA SIERRA       ;105,549,764;0,8431275;0,836952324;0,874232089;0,830820835;NaN;NaN;NaN;NaN;NaN
251;7;SANTA CRUZ;70102;COTOCA                        ;1,100,495,074;1,263,591,189;1,237,754,181;1,230,487,523;1,242,214,273;NaN;NaN;NaN;NaN;NaN
252;7;SANTA CRUZ;70103;PORONGO                       ;0,315320758;0,583836091;0,566591987;0,512396232;0,585564822;NaN;NaN;NaN;NaN;NaN
253;7;SANTA CRUZ;70104;LA GUARDIA                    ;0,476526117;0,710431767;0,714963472;0,702065544;0,749581158;NaN;NaN;NaN;NaN;NaN
254;7;SANTA CRUZ;70105;EL TORNO                      ;0,868472557;0,906327187;0,898319477;0,960197236;0,992958864;NaN;NaN;NaN;NaN;NaN
255;7;SANTA CRUZ;70201;WARNES                        ;0,685840579;0,841656549;0,839153482;0,846662685;0,862649956;NaN;NaN;NaN;NaN;NaN
256;7;SANTA CRUZ;70202;OKINAWA                       ;0,693586664;0,904678258;0,901662664;0,883569099;0,943639395;NaN;NaN;NaN;NaN;NaN
257;7;SANTA CRUZ;70301;SAN IGNACIO DE VELASCO        ;1,138,573,728;0,910718764;0,910718764;0,96680614;1,027,311,561;NaN;NaN;NaN;NaN;NaN
258;7;SANTA CRUZ;70302;SAN MIGUEL DE VELASCO         ;0,567128666;0,790644082;0,793980133;0,813996439;0,970306416;NaN;NaN;NaN;NaN;NaN
259;7;SANTA CRUZ;70303;SAN RAFAEL                    ;0,412584234;0,741455725;0,741455725;0,783312097;0,803628719;NaN;NaN;NaN;NaN;NaN
260;7;SANTA CRUZ;70401;BUENA VISTA                   ;0,401175066;0,883791687;0,871726271;0,907922518;0,995326503;NaN;NaN;NaN;NaN;NaN
261;7;SANTA CRUZ;70402;SAN CARLOS                    ;0,902091081;0,972192229;0,97772653;0,962968393;1,030,573,171;NaN;NaN;NaN;NaN;NaN
262;7;SANTA CRUZ;70403;YAPACANI                      ;0,874169692;0,822946179;0,824294166;0,850579916;0,870007113;NaN;NaN;NaN;NaN;NaN
263;7;SANTA CRUZ;70404;SAN JUAN DE YAPACANI          ;0,514407589;0,877758981;0,877758981;0,92675018;0,945889361;NaN;NaN;NaN;NaN;NaN
264;7;SANTA CRUZ;70501;SAN JOSE DE CHIQUITOS         ;0,833207469;0,72920261;0,725696828;0,680121665;1,006,797,644;NaN;NaN;NaN;NaN;NaN
265;7;SANTA CRUZ;70502;PAILON                        ;1,076,753,999;0,837687836;0,844381689;0,810912426;1,075,136,136;NaN;NaN;NaN;NaN;NaN
266;7;SANTA CRUZ;70503;ROBORE                        ;0,780249234;0,782718377;0,748150373;0,733335515;0,824661065;NaN;NaN;NaN;NaN;NaN
267;7;SANTA CRUZ;70601;PORTACHUELO                   ;1,037,388,528;10,925,462;1,094,667,649;1,175,282,708;1,072,366,174;NaN;NaN;NaN;NaN;NaN
268;7;SANTA CRUZ;70602;SANTA ROSA DEL SARA           ;0,404995322;0,660483025;0,658590524;0,656698022;0,694721483;NaN;NaN;NaN;NaN;NaN
269;7;SANTA CRUZ;70603;COLPA BELGICA                 ;0,599167742;0,953514257;0,953514257;0,99217024;1,033,877,978;NaN;NaN;NaN;NaN;NaN
270;7;SANTA CRUZ;70701;LAGUNILLAS                    ;0,586832386;1,044,847,907;1,044,847,907;1,044,847,907;1,076,656,118;NaN;NaN;NaN;NaN;NaN
271;7;SANTA CRUZ;70702;CHARAGUA                      ;1,000,568,472;1,005,065,409;1,005,065,409;0,818442526;1,165,879,305;NaN;NaN;NaN;NaN;NaN
272;7;SANTA CRUZ;70703;CABEZAS                       ;0,951950577;10,521,559;10,521,559;0,840611328;1,173,927,121;NaN;NaN;NaN;NaN;NaN
273;7;SANTA CRUZ;70704;CUEVO                         ;0,404256292;0,694100427;0,694100427;0,694100427;0,872084824;NaN;NaN;NaN;NaN;NaN
274;7;SANTA CRUZ;70705;GUTIERREZ                     ;1,040,268,927;1,018,724,896;1,012,569,459;1,040,268,927;0,926013388;NaN;NaN;NaN;NaN;NaN
275;7;SANTA CRUZ;70706;CAMIRI                        ;1,240,634,684;0,962931197;0,93132267;0,947126933;0,992915955;NaN;NaN;NaN;NaN;NaN
276;7;SANTA CRUZ;70707;BOYUIBE                       ;0,513317105;0,722981838;0,722981838;0,708522202;0,819381507;NaN;NaN;NaN;NaN;NaN
277;7;SANTA CRUZ;70801;VALLEGRANDE                   ;0,814988822;0,679157352;0,676930606;0,652436407;0,70795416;NaN;NaN;NaN;NaN;NaN
278;7;SANTA CRUZ;70802;TRIGAL                        ;0,306822491;0,306822491;0,306822491;0,342919255;0,362029634;NaN;NaN;NaN;NaN;NaN
279;7;SANTA CRUZ;70803;MORO MORO                     ;0,363949219;0,524086875;0,524086875;0,567760781;0,56943161;NaN;NaN;NaN;NaN;NaN
280;7;SANTA CRUZ;70804;POSTRER VALLE                 ;0,212284405;0,293932254;0,293932254;0,244943545;0,39307214;NaN;NaN;NaN;NaN;NaN
281;7;SANTA CRUZ;70805;PUCARA                        ;0,097051708;0,349386148;0,349386148;0,329975806;0,42829184;NaN;NaN;NaN;NaN;NaN
282;7;SANTA CRUZ;70901;SAMAIPATA                     ;0,335332344;0,645424618;0,649030342;0,605761653;0,744977891;NaN;NaN;NaN;NaN;NaN
283;7;SANTA CRUZ;70902;PAMPA GRANDE                  ;0,584510342;0,754992525;0,771228923;0,734697027;0,87121219;NaN;NaN;NaN;NaN;NaN
284;7;SANTA CRUZ;70903;MAIRANA                       ;1,074,549,761;0,873071681;0,873071681;0,851863462;0,928829377;NaN;NaN;NaN;NaN;NaN
285;7;SANTA CRUZ;70904;QUIRUSILLAS                   ;0,117415683;0,34050548;0,34050548;0,293539207;0,353284129;NaN;NaN;NaN;NaN;NaN
286;7;SANTA CRUZ;71001;MONTERO                       ;1,305,332,064;0,932142678;0,928154902;0,984980712;0,973210463;NaN;NaN;NaN;NaN;NaN
287;7;SANTA CRUZ;71002;GENERAL SAAVEDRA              ;0,647632066;1,109,035,169;0,864435934;0,85887686;0,903227919;NaN;NaN;NaN;NaN;NaN
288;7;SANTA CRUZ;71003;MINEROS                       ;0,023987234;0,131130212;0,127931914;0,11833702;0,120290304;NaN;NaN;NaN;NaN;NaN
289;7;SANTA CRUZ;71004;FERNANDEZ ALONSO              ;0,34655708;0,515088263;0,517461941;0,600540693;0,452349271;NaN;NaN;NaN;NaN;NaN
290;7;SANTA CRUZ;71005;SAN PEDRO                     ;0,305120574;0,500321935;0,498426776;0,454838123;0,467609011;NaN;NaN;NaN;NaN;NaN
291;7;SANTA CRUZ;71101;CONCEPCION                    ;0,933003896;0,957960791;0,956041029;0,952201507;1,033,970,794;NaN;NaN;NaN;NaN;NaN
292;7;SANTA CRUZ;71102;SAN JAVIER(STC)               ;1,017,463,343;0,786221674;0,886879813;0,892320793;0,870409957;NaN;NaN;NaN;NaN;NaN
293;7;SANTA CRUZ;71103;SAN RAMON SCZ                 ;0,778413576;1,148,160,025;1,157,890,195;1,196,810,874;0,98078412;NaN;NaN;NaN;NaN;NaN
294;7;SANTA CRUZ;71104;SAN JULIAN                    ;0,718060838;0,889593468;0,887365772;0,894791427;0,903396107;NaN;NaN;NaN;NaN;NaN
295;7;SANTA CRUZ;71105;SAN ANTONIO DE LOMERIO        ;0,619508652;0,643108982;0,6372089;0,625408735;0,727852664;NaN;NaN;NaN;NaN;NaN
296;7;SANTA CRUZ;71106;CUATRO CAÑADAS                ;0,678102072;0,849211941;0,849211941;0,8729772;0,907336416;NaN;NaN;NaN;NaN;NaN
297;7;SANTA CRUZ;71201;SAN MATIAS                    ;1,009,740,598;0,837090651;0,842322467;0,965270157;0,949757037;NaN;NaN;NaN;NaN;NaN
298;7;SANTA CRUZ;71301;COMARAPA                      ;0,944996358;0,904530519;0,906910863;0,914051893;0,962098559;NaN;NaN;NaN;NaN;NaN
299;7;SANTA CRUZ;71302;SAIPINA                       ;0,261032703;0,541401163;0,541401163;0,526899346;0,664212805;NaN;NaN;NaN;NaN;NaN
300;7;SANTA CRUZ;71401;PUERTO SUAREZ                 ;0,772043615;0,718608615;0,683599477;0,705710512;0,789118081;NaN;NaN;NaN;NaN;NaN
301;7;SANTA CRUZ;71402;PUERTO QUIJARRO               ;0,691072283;0,839001494;0,841209393;0,847833089;0,82598149;NaN;NaN;NaN;NaN;NaN
302;7;SANTA CRUZ;71403;CARMEN RIVERO TORREZ          ;0,667949116;0,96481539;0,96481539;0,862053987;0,847442515;NaN;NaN;NaN;NaN;NaN
303;7;SANTA CRUZ;71501;ASCENCION DE GUARAYOS         ;1,035,612,634;0,982136415;0,979527819;0,973006329;102,951,595;NaN;NaN;NaN;NaN;NaN
304;7;SANTA CRUZ;71502;URUBICHA                      ;0,550333225;0,763525375;0,778399246;0,768483332;0,895063351;NaN;NaN;NaN;NaN;NaN
305;7;SANTA CRUZ;71503;EL PUENTE(STC)                ;0,350060719;0,588620616;0,611957997;0,521201515;0,788040345;NaN;NaN;NaN;NaN;NaN
306;8;BENI      ;80101;TRINIDAD                      ;1,370,355,945;0,970597368;0,977111444;0,953455062;0,947944675;NaN;NaN;NaN;NaN;NaN
307;8;BENI      ;80102;SAN JAVIER(BNI)               ;0,303872995;0,565345107;0,586545548;0,551211479;1,095,454,341;NaN;NaN;NaN;NaN;NaN
308;8;BENI      ;80201;RIBERALTA                     ;1,465,384,009;1,292,416,511;129,157,482;1,113,557,177;1,261,686,097;NaN;NaN;NaN;NaN;NaN
309;8;BENI      ;80202;GUAYARAMERIN                  ;1,213,064,515;1,056,954,774;1,056,036,482;0,98808283;1,026,648,604;NaN;NaN;NaN;NaN;NaN
310;8;BENI      ;80301;REYES                         ;0,972876837;1,075,887,325;1,075,887,325;0,944262812;0,99291378;NaN;NaN;NaN;NaN;NaN
311;8;BENI      ;80302;SAN BORJA                     ;1,293,786,395;1,149,001,117;1,114,661,019;1,082,177,143;1,109,089,924;NaN;NaN;NaN;NaN;NaN
312;8;BENI      ;80303;SANTA ROSA                    ;107,284,848;0,820649024;0,816645858;0,848671186;1,116,880,665;NaN;NaN;NaN;NaN;NaN
313;8;BENI      ;80304;RURRENABAQUE                  ;1,134,734,798;0,811857956;0,811857956;0,746536051;0,838011511;NaN;NaN;NaN;NaN;NaN
314;8;BENI      ;80401;SANTA ANA                     ;1,092,165,558;0,998123906;0,998123906;0,970338872;1,008,791,345;NaN;NaN;NaN;NaN;NaN
315;8;BENI      ;80402;EXALTACION                    ;0,102995396;0,15752237;0,163580923;0,181756581;0,236287134;NaN;NaN;NaN;NaN;NaN
316;8;BENI      ;80501;SAN IGNACIO                   ;1,064,145,997;0,94631041;0,977128948;0,895550464;1,080,479,997;NaN;NaN;NaN;NaN;NaN
317;8;BENI      ;80601;LORETO                        ;0,991230995;1,161,442,378;1,141,417,509;1,211,504,549;1,752,216,222;NaN;NaN;NaN;NaN;NaN
318;8;BENI      ;80602;SAN ANDRES                    ;0,241672424;0,706662404;0,685248392;0,740312995;0,669979837;NaN;NaN;NaN;NaN;NaN
319;8;BENI      ;80701;SAN JOAQUIN                   ;0,489883294;0,812883268;0,764433272;0,656766614;0,796782555;NaN;NaN;NaN;NaN;NaN
320;8;BENI      ;80702;SAN RAMON BENI                ;0,58542085;0,874228469;0,874228469;0,897645303;1,100,651,239;NaN;NaN;NaN;NaN;NaN
321;8;BENI      ;80703;PUERTO SILES                  ;0,203928261;0,652570434;0,611784782;1,019,641,303;1,264,450,111;NaN;NaN;NaN;NaN;NaN
322;8;BENI      ;80801;MAGDALENA                     ;0,864658205;1,048,767,937;1,058,630,958;1,012,603,525;0,979753312;NaN;NaN;NaN;NaN;NaN
323;8;BENI      ;80802;BAURES                        ;0,698294693;0,72415746;0,72415746;0,672431927;0,808283263;NaN;NaN;NaN;NaN;NaN
324;8;BENI      ;80803;HUARACAJE                     ;0,377857419;0,7188507;0,709634666;0,801795012;0,903226203;NaN;NaN;NaN;NaN;NaN
325;9;PANDO     ;90101;COBIJA                        ;122,302,526;0,970028739;0,96940251;0,932454998;0,977049728;NaN;NaN;NaN;NaN;NaN
326;9;PANDO     ;90102;PORVENIR                      ;0,273214216;0,478124879;0,478124879;0,482142735;0,607711801;NaN;NaN;NaN;NaN;NaN
327;9;PANDO     ;90103;BOLPEBRA                      ;0,145497727;0,484992425;0,484992425;0,436493182;0,525161086;NaN;NaN;NaN;NaN;NaN
328;9;PANDO     ;90104;BELLA FLOR                    ;0,20020241;0,618807449;0,627907558;0,60060723;0,637415327;NaN;NaN;NaN;NaN;NaN
329;9;PANDO     ;90201;PUERTO RICO                   ;0,715335803;0,824547375;0,824547375;0,797244482;113,080,989;NaN;NaN;NaN;NaN;NaN
330;9;PANDO     ;90202;SAN PEDRO(PND)                ;0,229464207;0,229464207;0,229464207;0,263883839;0,267874156;NaN;NaN;NaN;NaN;NaN
331;9;PANDO     ;90203;FILADELFIA                    ;0,478535377;0,797558962;0,785288824;0,644182238;1,015,161,705;NaN;NaN;NaN;NaN;NaN
332;9;PANDO     ;90301;PUERTO GONZALO MORENO         ;0,498816945;0,786270778;0,777816254;0,689043747;0,785279838;NaN;NaN;NaN;NaN;NaN
333;9;PANDO     ;90302;SAN LORENZO(PND)              ;0,684270477;0,809496447;0,827385871;0,576933932;0,962468927;NaN;NaN;NaN;NaN;NaN
334;9;PANDO     ;90303;SENA                          ;0,525704613;0,575955789;0,575955789;0,564359364;0,596436507;NaN;NaN;NaN;NaN;NaN
335;9;PANDO     ;90401;NACEBE (SANTA ROSA DEL ABUNA) ;0,580374481;1,130,986,168;1,145,867,564;1,011,934,992;1,389,845,167;NaN;NaN;NaN;NaN;NaN
336;9;PANDO     ;90402;INGAVI (HUMAITA)              ;0,484451356;1,011,028,918;1,011,028,918;0,674019278;0,769758034;NaN;NaN;NaN;NaN;NaN
337;9;PANDO     ;90501;NUEVO MANOA (NUEVA ESPERANZA) ;0,525350853;0,95219842;0,95219842;0,804443493;1,033,316,748;NaN;NaN;NaN;NaN;NaN
338;9;PANDO     ;90502;VILLA NUEVA (LOMA ALTA)       ;0,532308494;0,737973139;0,75007106;0,75007106;0,822810561;NaN;NaN;NaN;NaN;NaN
339;9;PANDO     ;90503;EUREKA (SANTOS MERCADO)       ;0,467893111;0,811014726;0,748628978;0,452296674;0,680812888;NaN;NaN;NaN;NaN;NaN
