id;cod_depto;departamento ;cod_mun;municipio;bcg;cobertura_bcg;pentavalente_3ra_dosis;cobertura_pentavalente;antipolio_3ra_dosis;cobertura_antipolio;antirotavirus_2ra_dosis;cobertura_antirotavirica;antiamarilica;cobertura_antiamarilica
1;1;CHUQUISACA;10101;SUCRE                         ;7429;1,169257781;6914;1,088201413;6911;1,08772924;6736;1,060185814;6682;1,054758226
2;1;CHUQUISACA;10102;YOTALA                        ;126;0,558028914;137;0,606745724;137;0,606745724;151;0,668748937;135;0,599645146
3;1;CHUQUISACA;10103;POROMA                        ;277;0,661265675;295;0,704236008;295;0,704236008;289;0,689912564;242;0,579414035
4;1;CHUQUISACA;10201;AZURDUY                       ;185;0,73510127;207;0,822518718;207;0,822518718;198;0,786757035;194;0,773139622
5;1;CHUQUISACA;10202;TARVITA                       ;204;0,605449642;249;0,739004711;249;0,739004711;224;0,66480745;252;0,750117822
6;1;CHUQUISACA;10301;ZUDAÑEZ                       ;104;0,379357014;144;0,525263558;144;0,525263558;141;0,514320568;114;0,417064071
7;1;CHUQUISACA;10302;PRESTO                        ;121;0,399713541;171;0,564884426;171;0,564884426;148;0,488905819;173;0,573180437
8;1;CHUQUISACA;10303;MOJOCOYA                      ;102;0,532369488;135;0,704606676;135;0,704606676;117;0,610659119;119;0,622922933
9;1;CHUQUISACA;10304;ICLA                          ;121;0,665525459;142;0,781029878;142;0,781029878;133;0,731527984;133;0,733680553
10;1;CHUQUISACA;10401;PADILLA                       ;236;0,9528546;151;0,609665443;151;0,609665443;147;0,593515365;153;0,619563387
11;1;CHUQUISACA;10402;TOMINA                        ;134;0,668017087;181;0,902321588;181;0,902321588;166;0,827543556;154;0,769988446
12;1;CHUQUISACA;10403;SOPACHUY                      ;123;0,703342965;131;0,749088849;128;0,731934143;126;0,720497672;114;0,653800915
13;1;CHUQUISACA;10404;ALCALA                        ;45;0,383023765;68;0,578791467;68;0,578791467;58;0,493675075;58;0,495135905
14;1;CHUQUISACA;10405;EL VILLAR                     ;50;0,471754164;80;0,754806662;80;0,754806662;72;0,679325996;72;0,681343201
15;1;CHUQUISACA;10501;MONTEAGUDO                    ;566;0,967148512;478;0,816779132;483;0,825322847;474;0,80994416;477;0,817483027
16;1;CHUQUISACA;10502;HUACARETA                     ;123;0,630106978;199;1,019441371;199;1,019441371;182;0,932353414;187;0,960825329
17;1;CHUQUISACA;10601;TARABUCO                      ;274;0,692496501;328;0,828973913;329;0,831501273;277;0,700078579;245;0,621018013
18;1;CHUQUISACA;10602;YAMPARAEZ                     ;83;0,341567396;129;0,530869809;129;0,530869809;105;0,432103333;119;0,491155626
19;1;CHUQUISACA;10701;CAMARGO                       ;348;0,913376678;280;0,734900776;280;0,734900776;273;0,716528256;285;0,750221574
20;1;CHUQUISACA;10702;SAN LUCAS                     ;572;0,743163267;608;0,78993578;608;0,78993578;597;0,775644179;495;0,645005425
21;1;CHUQUISACA;10703;INCAHUASI                     ;205;0,647063194;261;0,82382192;261;0,82382192;250;0,789101456;175;0,554000019
22;1;CHUQUISACA;10704;VILLA CHARCAS                 ;221;0,564394582;298;0,761038848;298;0,761038848;261;0,666547447;309;0,791449219
23;1;CHUQUISACA;10801;VILLA SERRANO                 ;107;0,403581902;203;0,765674076;203;0,765674076;162;0,611030544;174;0,65823504
24;1;CHUQUISACA;10901;CAMATAQUI (C. VILLA ABECIA)   ;33;0,382690807;45;0,5218511;45;0,5218511;49;0,568237865;45;0,523392963
25;1;CHUQUISACA;10902;CULPINA                       ;347;0,821205809;438;1,036565258;438;1,036565258;371;0,878003906;302;0,716802087
26;1;CHUQUISACA;10903;LAS CARRERAS                  ;60;0,607863877;90;0,911795815;90;0,911795815;69;0,699043458;59;0,599506499
27;1;CHUQUISACA;11001;VILLA VACA GUZMAN (MUYUPAMPA) ;143;0,613557813;207;0,888157114;209;0,896738342;203;0,870994657;175;0,753093756
28;1;CHUQUISACA;11002;HUACAYA (VILLA DE HUACAYA)    ;47;0,775673804;72;1,188266253;72;1,188266253;67;1,105747763;57;0,943540904
29;1;CHUQUISACA;11003;MACHARETI                     ;71;0,401664899;168;0,950418352;167;0,9447611;145;0,820301554;164;0,930573206
30;2;LA PAZ    ;20101;LA PAZ                        ;21149;1,33878187;14617;0,925290775;14583;0,923138494;15071;0,954030052;12910;0,821490239
31;2;LA PAZ    ;20102;PALCA                         ;310;0,899578237;392;1,137531191;391;1,134629325;383;1,111414403;490;1,429384937
32;2;LA PAZ    ;20103;MECAPACA                      ;148;0,428414866;212;0,613675348;204;0,590517788;206;0,596307178;202;0,58779462
33;2;LA PAZ    ;20104;ACHOCALLA                     ;213;0,468878339;354;0,779262592;353;0,777061285;414;0,911340997;413;0,913898754
34;2;LA PAZ    ;20105;EL ALTO                       ;20956;1,174801811;17956;1,006620601;17960;1,006844842;18049;1,011834218;17881;1,007641834
35;2;LA PAZ    ;20201;ACHACACHI                     ;743;0,789604872;573;0,608941577;573;0,608941577;609;0,647199686;589;0,629216725
36;2;LA PAZ    ;20202;ANCORAIMES                    ;213;0,806517825;205;0,776226075;204;0,772439607;197;0,745934326;230;0,875446861
37;2;LA PAZ    ;20203;CHUA COCANI                   ;42;0,429916355;54;0,552749599;54;0,552749599;45;0,460624666;62;0,637968778
38;2;LA PAZ    ;20204;HUARINA                       ;75;0,459707685;85;0,521002044;85;0,521002044;87;0,533260915;87;0,536033302
39;2;LA PAZ    ;20205;SANTIAGO DE HUATA             ;86;0,484604686;77;0,433890242;77;0,433890242;71;0,400080613;104;0,589084976
40;2;LA PAZ    ;20206;HUATAJATA                     ;21;0,251986753;39;0,467975399;39;0,467975399;33;0,395979184;47;0,566908948
41;2;LA PAZ    ;20301;CORO CORO                     ;84;0,403998753;123;0,591569602;123;0,591569602;121;0,581950584;127;0,614036491
42;2;LA PAZ    ;20302;CAQUIAVIRI                    ;119;0,392295441;118;0,388998841;118;0,388998841;110;0,362626038;164;0,543480167
43;2;LA PAZ    ;20303;CALACOTO                      ;52;0,25640788;68;0,335302612;68;0,335302612;66;0,32544077;55;0,272632759
44;2;LA PAZ    ;20304;COMANCHE                      ;28;0,353515746;41;0,517648057;41;0,517648057;41;0,517648057;39;0,494979896
45;2;LA PAZ    ;20305;CHARAÑA                       ;30;0,445836007;33;0,490419608;33;0,490419608;36;0,535003208;25;0,37347908
46;2;LA PAZ    ;20306;WALDO BALLIVIAN               ;34;0,31819131;40;0,374342718;40;0,374342718;37;0,346267014;30;0,282233338
47;2;LA PAZ    ;20307;NAZACARA DE PACAJES           ;9;0,675916604;8;0,600814759;8;0,600814759;4;0,30040738;19;1,434497363
48;2;LA PAZ    ;20308;SANTIAGO DE CALLAPA           ;51;0,351503032;49;0,3377186;50;0,344610816;48;0,330826383;60;0,415723079
49;2;LA PAZ    ;20401;PUERTO ACOSTA                 ;151;0,66906993;179;0,793135877;179;0,793135877;168;0,744395683;164;0,730471973
50;2;LA PAZ    ;20402;MOCOMOCO                      ;221;0,688766607;218;0,679416834;218;0,679416834;204;0,63578456;223;0,698663183
51;2;LA PAZ    ;20403;PUERTO CARABUCO               ;196;0,673344053;210;0,721440057;210;0,721440057;198;0,680214911;215;0,742508334
52;2;LA PAZ    ;20404;HUMANATA                      ;58;0,539860817;77;0,716711774;77;0,716711774;63;0,586400542;57;0,533334686
53;2;LA PAZ    ;20405;ESCOMA                        ;110;0,758109283;67;0,461757472;67;0,461757472;72;0,496216985;87;0,602725141
54;2;LA PAZ    ;20501;CHUMA                         ;144;0,626338621;138;0,600241178;138;0,600241178;137;0,595891604;168;0,734577647
55;2;LA PAZ    ;20502;AYATA                         ;132;0,765710926;143;0,82952017;144;0,83532101;129;0,748308405;152;0,886374112
56;2;LA PAZ    ;20503;AUCAPATA                      ;72;0,632575661;72;0,632575661;73;0,641361434;73;0,641361434;91;0,803736498
57;2;LA PAZ    ;20601;SORATA                        ;303;0,613000559;357;0,722248183;358;0,724271288;355;0,718201975;361;0,734186052
58;2;LA PAZ    ;20602;GUANAY                        ;280;0,903555772;346;1,116536775;338;1,090720896;321;1,035862153;346;1,12247549
59;2;LA PAZ    ;20603;TACACOMA                      ;115;0,670731112;143;0,834039557;143;0,834039557;121;0,705725779;108;0,633254348
60;2;LA PAZ    ;20604;QUIABAYA                      ;60;1,105050308;58;1,068215297;58;1,068215297;54;0,994545277;51;0,944251344
61;2;LA PAZ    ;20605;COMBAYA                       ;58;0,74398864;47;0,602887346;47;0,602887346;54;0,692679078;50;0,644745783
62;2;LA PAZ    ;20606;TIPUANI                       ;128;0,62183275;223;1,083349244;221;1,073633107;203;0,986187876;234;1,142807719
63;2;LA PAZ    ;20607;MAPIRI                        ;248;0,857525481;350;1,210217412;353;1,220590704;347;1,19984412;393;1,366118012
64;2;LA PAZ    ;20608;TEOPONTE                      ;224;1,144336856;288;1,471290243;283;1,445747009;289;1,476398889;332;1,705111537
65;2;LA PAZ    ;20701;APOLO                         ;329;0,770855353;359;0,841146114;359;0,841146114;311;0,728680896;410;0,965735953
66;2;LA PAZ    ;20702;PELECHUCO                     ;127;0,905938297;139;0,991538766;139;0,991538766;134;0,955871904;148;1,061399971
67;2;LA PAZ    ;20801;VIACHA                        ;965;0,561515323;1345;0,782630165;1359;0,790776501;1385;0,805905412;1471;0,860421835
68;2;LA PAZ    ;20802;GUAQUI                        ;75;0,507833101;92;0,622941938;92;0,622941938;102;0,690653018;102;0,694266794
69;2;LA PAZ    ;20803;TIAWANACU                     ;172;0,685714779;204;0,813289622;204;0,813289622;215;0,857143474;183;0,733384216
70;2;LA PAZ    ;20804;DESAGUADERO                   ;92;0,625412446;84;0,571028755;85;0,577826716;98;0,666200214;109;0,744854309
71;2;LA PAZ    ;20805;SAN ANDRES DE MACHACA         ;64;0,516514856;64;0,516514856;64;0,516514856;65;0,524585401;44;0,356962549
72;2;LA PAZ    ;20806;JESUS DE MACHACA              ;172;0,559941891;178;0,579474747;175;0,569708319;185;0,60226308;162;0,530140386
73;2;LA PAZ    ;20807;TARACO                        ;66;0,490572043;68;0,505437862;68;0,505437862;71;0,527736592;60;0,448305886
74;2;LA PAZ    ;20901;LURIBAY                       ;104;0,444999207;162;0,693171841;162;0,693171841;164;0,701729518;169;0,726919542
75;2;LA PAZ    ;20902;SAPAHAQUI                     ;136;0,531612198;126;0,492523065;125;0,488614152;142;0,555065677;133;0,522611661
76;2;LA PAZ    ;20903;YACO                          ;102;0,681088046;125;0,834666723;122;0,814634721;114;0,761216051;141;0,946464094
77;2;LA PAZ    ;20904;MALLA                         ;25;0,223579875;40;0,3577278;40;0,3577278;36;0,32195502;49;0,440529548
78;2;LA PAZ    ;20905;CAIROMA                       ;161;0,709291831;201;0,885513404;201;0,885513404;185;0,815024774;200;0,885750033
79;2;LA PAZ    ;21001;INQUISIVI                     ;194;0,643111041;205;0,6795761;205;0,6795761;203;0,67294609;217;0,723164654
80;2;LA PAZ    ;21002;QUIME                         ;158;0,915382069;157;0,909588512;156;0,903794954;165;0,955936971;190;1,10662743
81;2;LA PAZ    ;21003;CAJUATA                       ;186;0,829060508;224;0,998438461;221;0,985066517;218;0,971694574;199;0,89169302
82;2;LA PAZ    ;21004;COLQUIRI                      ;380;0,936611304;367;0,904569338;365;0,899639805;423;1,042596267;352;0,872206589
83;2;LA PAZ    ;21005;ICHOCA                        ;67;0,409106985;64;0,390788762;64;0,390788762;60;0,366364464;52;0,319193703
84;2;LA PAZ    ;21006;LICOMA PAMPA                  ;24;0,211386243;50;0,440388006;50;0,440388006;41;0,361118165;58;0,513545676
85;2;LA PAZ    ;21101;CHULUMANI (V. DE LA LIBERTAD) ;331;0,856222099;368;0,951932726;368;0,951932726;360;0,931238537;358;0,930920161
86;2;LA PAZ    ;21102;IRUPANA (VILLA DE LANZA)      ;220;0,600230214;269;0,733917853;269;0,733917853;257;0,701178023;293;0,80362837
87;2;LA PAZ    ;21103;YANACACHI                     ;57;0,401447479;89;0,626821503;89;0,626821503;93;0,654993255;100;0,708036491
88;2;LA PAZ    ;21104;PALOS BLANCOS                 ;438;0,843360193;574;1,105225459;574;1,105225459;567;1,091747099;649;1,25627634
89;2;LA PAZ    ;21105;LA ASUNTA                     ;1003;1,19838575;1031;1,231840188;1031;1,231840188;1088;1,299943865;974;1,169887201
90;2;LA PAZ    ;21201;PUCARANI                      ;502;0,856507684;555;0,946935786;556;0,948641976;541;0,923049117;526;0,902129748
91;2;LA PAZ    ;21202;LAJA                          ;284;0,555685487;280;0,547858931;281;0,54981557;298;0,583078434;310;0,609729649
92;2;LA PAZ    ;21203;BATALLAS                      ;253;0,73176282;256;0,740439849;255;0,737547506;275;0,79539437;257;0,747224917
93;2;LA PAZ    ;21204;PUERTO PEREZ                  ;94;0,561224378;109;0,650781459;109;0,650781459;105;0,626899571;91;0,54614855
94;2;LA PAZ    ;21301;SICA SICA (VILLA AROMA)       ;289;0,450343857;331;0,515791753;316;0,492417505;356;0,554748834;379;0,593695849
95;2;LA PAZ    ;21302;UMALA                         ;117;0,668785626;143;0,817404654;142;0,811688537;149;0,851701352;142;0,815960233
96;2;LA PAZ    ;21303;AYO AYO                       ;135;0,846036471;123;0,770833229;126;0,789634039;132;0,82723566;129;0,812675092
97;2;LA PAZ    ;21304;CALAMARCA                     ;183;0,729141432;184;0,733125812;184;0,733125812;200;0,796875882;210;0,841110114
98;2;LA PAZ    ;21305;PATACAMAYA                    ;556;1,185426143;451;0,961559695;452;0,963691757;477;1,016993292;434;0,930158271
99;2;LA PAZ    ;21306;COLQUENCHA                    ;131;0,635980337;146;0,708802513;147;0,713657325;151;0,733076572;151;0,736929255
100;2;LA PAZ    ;21307;COLLANA                       ;55;0,550585873;48;0,480511308;47;0,470500655;60;0,600639135;54;0,543393758
101;2;LA PAZ    ;21401;COROICO                       ;271;0,670467458;302;0,747162998;302;0,747162998;293;0,724896551;276;0,686441816
102;2;LA PAZ    ;21402;CORIPATA                      ;258;0,717066891;341;0,947751201;341;0,947751201;324;0,900502608;380;1,061671522
103;2;LA PAZ    ;21501;IXIAMAS                       ;207;1,066821378;183;0,943131943;183;0,943131943;213;1,097743737;312;1,616538429
104;2;LA PAZ    ;21502;SAN BUENA VENTURA             ;241;1,320880524;214;1,172898059;214;1,172898059;221;1,211263883;260;1,432552933
105;2;LA PAZ    ;21601;GRAL. J.J. PEREZ  (CHARAZANI) ;184;0,688370216;207;0,774416493;198;0,740746211;189;0,707075928;182;0,684474736
106;2;LA PAZ    ;21602;CURVA                         ;42;0,599680191;46;0,65679259;46;0,65679259;41;0,585402091;56;0,803770235
107;2;LA PAZ    ;21701;COPACABANA                    ;209;0,685946854;177;0,580921499;176;0,577639456;189;0,620306007;190;0,626839816
108;2;LA PAZ    ;21702;SAN PEDRO DE TIQUINA          ;56;0,464283441;55;0,455992665;56;0,464283441;68;0,56377275;77;0,641707795
109;2;LA PAZ    ;21703;TITO YUPANQUI (PARQUIPUJIO)   ;8;0,062023813;13;0,100788697;13;0,100788697;12;0,09303572;16;0,124695715
110;2;LA PAZ    ;21801;SAN PEDRO DE CURAHUARA        ;93;0,513710826;109;0,602091183;109;0,602091183;122;0,673900223;99;0,549748718
111;2;LA PAZ    ;21802;PAPEL PAMPA                   ;59;0,407033715;82;0,565707875;82;0,565707875;78;0,538112369;91;0,631119158
112;2;LA PAZ    ;21803;CHACARILLA                    ;17;0,399091135;15;0,352139237;15;0,352139237;11;0,25823544;14;0,330412625
113;2;LA PAZ    ;21901;SANTIAGO DE MACHACA           ;36;0,388271076;59;0,636333152;59;0,636333152;66;0,711830306;45;0,487884045
114;2;LA PAZ    ;21902;CATACORA                      ;8;0,123495273;17;0,262427455;17;0,262427455;12;0,185242909;19;0,294846172
115;2;LA PAZ    ;22001;CARANAVI                      ;1276;1,22095049;1079;1,032449513;1079;1,032449513;1047;1,001830065;1117;1,07446203
116;2;LA PAZ    ;22002;ALTO BENI                     ;121;0,514215056;244;1,036929535;245;1,041179246;215;0,91368791;263;1,123637329
117;3;COCHABAMBA;30101;COCHABAMBA                    ;20680;1,401596113;15016;1,017716017;15022;1,01812267;15545;1,053569225;13816;0,940498081
118;3;COCHABAMBA;30201;AIQUILE                       ;554;1,042530595;433;0,814829869;430;0,809184397;508;0,955966683;406;0,767400809
119;3;COCHABAMBA;30202;PASORAPA                      ;28;0,178237887;41;0,260991192;41;0,260991192;36;0,229162998;44;0,281341044
120;3;COCHABAMBA;30203;OMEREQUE                      ;79;0,613060109;109;0,845867746;109;0,845867746;116;0,900189527;118;0,919784285
121;3;COCHABAMBA;30301;AYOPAYA (V. DE INDEPENDENCIA) ;399;0,734744018;461;0,848914768;462;0,850756231;467;0,85996355;479;0,88598058
122;3;COCHABAMBA;30302;MOROCHATA                     ;186;0,64370662;212;0,733687115;210;0,726765539;207;0,716383174;189;0,656990137
123;3;COCHABAMBA;30303;COCAPATA                      ;292;0,68635748;366;0,860297389;366;0,860297389;358;0,841493075;359;0,84762209
124;3;COCHABAMBA;30401;TARATA                        ;134;0,712070462;184;0,977768395;185;0,983082354;188;0,99902423;220;1,174237681
125;3;COCHABAMBA;30402;ANZALDO                       ;112;0,68523632;112;0,68523632;112;0,68523632;132;0,807599948;137;0,841882865
126;3;COCHABAMBA;30403;ARBIETO                       ;287;0,657174391;378;0,86554676;378;0,86554676;388;0,888444822;401;0,922225633
127;3;COCHABAMBA;30404;SACABAMBA                     ;63;0,634552681;75;0,755419858;75;0,755419858;76;0,765492123;92;0,930713895
128;3;COCHABAMBA;30501;ARANI                         ;181;0,836842275;184;0,850712589;184;0,850712589;183;0,846089151;195;0,905520129
129;3;COCHABAMBA;30502;VACAS                         ;144;0,711572608;149;0,73627999;149;0,73627999;138;0,681923749;145;0,719655227
130;3;COCHABAMBA;30601;ARQUE                         ;208;0,86224265;211;0,874678842;211;0,874678842;226;0,936859803;180;0,749458392
131;3;COCHABAMBA;30602;TACOPAYA                      ;143;0,613268684;136;0,583248539;136;0,583248539;126;0,540362617;122;0,525513228
132;3;COCHABAMBA;30701;CAPINOTA                      ;343;0,757313124;382;0,843421613;384;0,847837433;390;0,861084893;403;0,89371162
133;3;COCHABAMBA;30702;SANTIVAÑES                    ;74;0,485435299;111;0,728152949;111;0,728152949;118;0,774072504;132;0,869700523
134;3;COCHABAMBA;30703;SICAYA                        ;50;0,509283293;79;0,804667603;76;0,774110606;55;0,560211623;78;0,798038769
135;3;COCHABAMBA;30801;CLIZA                         ;492;0,971108762;403;0,795440714;403;0,795440714;404;0,797414512;435;0,862374272
136;3;COCHABAMBA;30802;TOCO                          ;73;0,450591163;105;0,648110577;105;0,648110577;97;0,598730724;94;0,582770808
137;3;COCHABAMBA;30803;TOLATA                        ;76;0,59149941;100;0,778288697;100;0,778288697;95;0,739374262;111;0,867736979
138;3;COCHABAMBA;30901;QUILLACOLLO                   ;3417;1,032303621;3284;0,992123235;3289;0,993633776;3206;0,968558797;3417;1,03684504
139;3;COCHABAMBA;30902;SIPE SIPE                     ;714;0,727689462;992;1,011019533;992;1,011019533;921;0,938658256;1019;1,043106258
140;3;COCHABAMBA;30903;TIQUIPAYA                     ;1419;1,096058842;1325;1,023451703;1324;1,022679286;1237;0,955479061;1387;1,076049205
141;3;COCHABAMBA;30904;VINTO                         ;1048;0,840429652;1074;0,861280006;1071;0,858874196;1084;0,869299373;1041;0,838484254
142;3;COCHABAMBA;30905;COLCAPIRHUA                   ;599;0,493787724;929;0,765824367;939;0,774067901;854;0,703997857;864;0,71537579
143;3;COCHABAMBA;31001;SACABA                        ;3074;0,743887057;2929;0,708798045;2919;0,706378113;2857;0,691374535;2976;0,723341205
144;3;COCHABAMBA;31002;COLOMI                        ;373;0,815917405;410;0,896852911;409;0,894665465;414;0,905602696;421;0,924994405
145;3;COCHABAMBA;31003;VILLA TUNARI                  ;1899;1,134844314;1726;1,03145934;1712;1,023092926;1735;1,036837749;1796;1,078115798
146;3;COCHABAMBA;31101;TAPACARI                      ;429;0,759976387;504;0,892839392;507;0,898153912;485;0,859180764;424;0,754444271
147;3;COCHABAMBA;31201;TOTORA(CBBA)                  ;370;1,05510739;347;0,989519633;346;0,986667992;331;0,943893368;343;0,982467443
148;3;COCHABAMBA;31202;POJO (CBBA)                   ;181;0,783734847;212;0,917965677;210;0,909305624;202;0,87466541;231;1,004692844
149;3;COCHABAMBA;31203;POCONA                        ;166;0,682834703;211;0,867940496;209;0,859713572;203;0,8350328;224;0,925494802
150;3;COCHABAMBA;31204;CHIMORE                       ;259;0,488076015;492;0,927155983;488;0,919618129;433;0,815972643;537;1,016504107
151;3;COCHABAMBA;31205;PUERTO VILLARROEL             ;1574;1,43573646;1189;1,084555687;1187;1,082731371;1192;1,08729216;1260;1,154468246
152;3;COCHABAMBA;31206;ENTRE RIOS CBBA               ;477;0,638090818;834;1,115655643;834;1,115655643;761;1,018002332;879;1,181109852
153;3;COCHABAMBA;31301;MIZQUE                        ;586;0,942465395;584;0,939248789;568;0,913515946;566;0,91029934;662;1,069394299
154;3;COCHABAMBA;31302;VILA VILA                     ;96;0,728788077;105;0,797111959;105;0,797111959;110;0,835069671;83;0,632864085
155;3;COCHABAMBA;31303;ALALAY                        ;41;0,530582556;40;0,517641518;40;0,517641518;41;0,530582556;43;0,558928912
156;3;COCHABAMBA;31401;PUNATA                        ;931;1,377069701;564;0,834229121;563;0,832749991;620;0,917060381;553;0,82152344
157;3;COCHABAMBA;31402;VILLA RIVERO                  ;112;0,584131856;155;0,808396765;155;0,808396765;147;0,766673061;160;0,838148025
158;3;COCHABAMBA;31403;SAN BENITO                    ;144;0,431545126;198;0,593374548;198;0,593374548;190;0,569399819;229;0,689287533
159;3;COCHABAMBA;31404;TACACHI                       ;14;0,460313426;14;0,460313426;14;0,460313426;12;0,394554366;17;0,561402003
160;3;COCHABAMBA;31405;CUCHUMUELA (V. G. VILLARROEL) ;16;0,250138043;20;0,312672554;17;0,265771671;19;0,297038926;25;0,392540973
161;3;COCHABAMBA;31501;BOLIVAR                       ;107;0,649801875;121;0,734822681;121;0,734822681;120;0,728749767;92;0,56120193
162;3;COCHABAMBA;31601;TIRAQUE (CBBA)                ;356;0,737079119;370;0,766065377;370;0,766065377;375;0,776417612;364;0,756952778
163;3;COCHABAMBA;31602;SHINAOTA                      ;517;1,039375677;501;1,007209312;500;1,005198914;469;0,942876581;500;1,009705057
164;4;ORURO     ;40101;ORURO                         ;9136;1,574549831;6494;1,119212631;6473;1,115593373;6579;1,133862011;5656;0,983173522
165;4;ORURO     ;40102;CARACOLLO                     ;319;0,649548262;335;0,682127485;335;0,682127485;349;0,710634305;332;0,6818426
166;4;ORURO     ;40103;EL CHORO                      ;60;0,300670605;107;0,536195913;105;0,526173559;97;0,486084145;97;0,490258585
167;4;ORURO     ;40104;SORACACHI                     ;145;0,555645841;179;0,68593521;179;0,68593521;173;0,662942969;175;0,676405977
168;4;ORURO     ;40201;CHALLAPATA                    ;861;1,405644016;669;1,092190298;676;1,103618299;677;1,10525087;695;1,144461097
