id;cod_depto;departamento ;cod_mun;municipio;bcg;cobertura_bcg;pentavalente_3ra_dosis;cobertura_pentavalente;antipolio_3ra_dosis;cobertura_antipolio;antirotavirus_2ra_dosis;cobertura_antirotavirica;antiamarilica;cobertura_antiamarilica
169;4;ORURO     ;40202;SANTUARIO DE QUILLACAS        ;64;0,72511779;82;0,929057169;82;0,929057169;81;0,917727203;73;0,834276877
170;4;ORURO     ;40301;CORQUE                        ;78;0,399833263;102;0,522858883;101;0,517732815;88;0,451093938;105;0,542914326
171;4;ORURO     ;40302;CHOQUE COTA                   ;9;0,227198086;15;0,378663477;15;0,378663477;13;0,328175013;20;0,509253992
172;4;ORURO     ;40401;CURAHUARA DE CARANGAS         ;64;0,776534936;78;0,946401954;78;0,946401954;63;0,764401578;72;0,881195485
173;4;ORURO     ;40402;TURCO                         ;36;0,316532285;51;0,448420736;49;0,43083561;53;0,466005863;33;0,292664077
174;4;ORURO     ;40501;HUACHACALLA                   ;16;0,759738441;15;0,712254788;15;0,712254788;17;0,807222093;9;0,431154302
175;4;ORURO     ;40502;ESCARA                        ;0;0;5;0,055019157;5;0,055019157;3;0,033011494;;0
176;4;ORURO     ;40503;CRUZ DE MACHACAMARCA          ;2;0,04055539;5;0,101388474;5;0,101388474;4;0,081110779;2;0,040905154
177;4;ORURO     ;40504;YUNGUYO DE LITORAL            ;2;0,181503676;4;0,363007353;4;0,363007353;4;0,363007353;3;0,274615023
178;4;ORURO     ;40505;ESMERALDA                     ;1;0,017204132;4;0,068816529;4;0,068816529;4;0,068816529;5;0,086763622
179;4;ORURO     ;40601;POOPO                         ;69;0,427930856;93;0,576776371;89;0,551968785;84;0,520959303;107;0,669344544
180;4;ORURO     ;40602;PAZÑA                         ;69;0,547647623;103;0,817502974;102;0,809566052;102;0,809566052;116;0,928624894
181;4;ORURO     ;40603;ANTEQUERA                     ;42;0,625025505;50;0,744077982;50;0,744077982;43;0,639907065;47;0,705487414
182;4;ORURO     ;40701;HUANUNI                       ;438;0,811075022;512;0,948105962;512;0,948105962;540;0,999955507;559;1,044134083
183;4;ORURO     ;40702;MACHACAMARCA                  ;39;0,37925871;58;0,564025774;57;0,554301191;58;0,564025774;58;0,568884761
184;4;ORURO     ;40801;SALINAS DE GARCI MENDOZA      ;172;0,649897062;216;0,816149799;215;0,812371327;210;0,793478971;223;0,849906801
185;4;ORURO     ;40802;PAMPA AULLAGAS                ;51;0,826775886;69;1,118579139;72;1,167213015;66;1,069945264;69;1,128294748
186;4;ORURO     ;40901;SABAYA                        ;41;0,237694193;48;0,278276128;48;0,278276128;49;0,284073547;62;0,362554756
187;4;ORURO     ;40902;COIPASA                       ;10;0,516191506;9;0,464572356;9;0,464572356;9;0,464572356;19;0,989279591
188;4;ORURO     ;40903;CHIPAYA                       ;33;0,774239971;33;0,774239971;33;0,774239971;33;0,774239971;32;0,757263637
189;4;ORURO     ;41001;TOLEDO                        ;51;0,22775044;80;0,357255592;77;0,343858507;58;0,259010304;86;0,387370003
190;4;ORURO     ;41101;EUCALIPTUS                    ;75;0,692488503;87;0,803286664;87;0,803286664;92;0,849452564;59;0,549468444
191;4;ORURO     ;41201;ANDAMARCA                     ;48;0,432415415;63;0,567545232;62;0,558536577;63;0,567545232;52;0,472498312
192;4;ORURO     ;41202;BELEN DE ANDAMARCA            ;16;0,369434615;30;0,692689904;29;0,66960024;28;0,646510577;34;0,791851796
193;4;ORURO     ;41301;TOTORA(ORR)                   ;55;0,467061524;71;0,602933968;71;0,602933968;68;0,577457884;62;0,531065666
194;4;ORURO     ;41401;SANTIAGO DE HUARI             ;132;0,424674042;166;0,534059781;166;0,534059781;131;0,421456815;157;0,509514564
195;4;ORURO     ;41501;LA RIVERA                     ;0;0;3;0,268912181;3;0,268912181;4;0,358549575;2;0,180822218
196;4;ORURO     ;41502;TODOS SANTOS                  ;5;0,284953501;9;0,512916302;9;0,512916302;7;0,398934902;3;0,172465202
197;4;ORURO     ;41503;CARANGAS                      ;4;0,221891884;7;0,388310797;7;0,388310797;7;0,388310797;4;0,22380663
198;4;ORURO     ;41601;HUAYLLAMARCA                  ;56;0,478334322;58;0,495417691;58;0,495417691;55;0,469792638;57;0,491109296
199;5;POTOSI    ;50101;POTOSI                        ;6277;1,246218071;4916;0,976008927;4879;0,96866305;5189;1,030209586;4708;0,939141303
200;5;POTOSI    ;50102;TINGUIPAYA                    ;435;0,602586575;481;0,666308374;486;0,673234656;465;0,64414427;493;0,686286535
201;5;POTOSI    ;50103;YOCALLA                       ;128;0,551417464;146;0,628960544;145;0,624652596;138;0,594496953;159;0,688292275
202;5;POTOSI    ;50104;BELEN DE URMIRI               ;29;0,383546984;35;0,462901533;35;0,462901533;37;0,489353049;35;0,465286351
203;5;POTOSI    ;50201;UNCIA                         ;476;0,828050016;505;0,878498441;504;0,87675884;494;0,859362832;554;0,968384572
204;5;POTOSI    ;50202;CHAYANTA                      ;338;0,8103052;314;0,752768736;315;0,755166089;302;0,724000504;332;0,79971583
205;5;POTOSI    ;50203;LLALLAGUA                     ;1102;1,054392268;1076;1,029515499;1025;0,980718761;1071;1,024731505;991;0,952669244
206;5;POTOSI    ;50204;CHUQUIHUTA AYLLU JUCUMANI     ;182;0,856374723;146;0,686981921;150;0,705803343;149;0,701097988;197;0,931512347
207;5;POTOSI    ;50301;BETANZOS                      ;535;0,640038451;571;0,683106459;574;0,68669546;578;0,691480794;596;0,716420129
208;5;POTOSI    ;50302;CHAQUI                        ;131;0,521723805;173;0,688994032;173;0,688994032;158;0,629254665;162;0,648213494
209;5;POTOSI    ;50303;TACOBAMBA                     ;161;0,549154874;184;0,627605571;184;0,627605571;176;0,600318372;176;0,603261056
210;5;POTOSI    ;50401;COLQUECHACA                   ;802;0,897804951;732;0,819442923;723;0,809367805;709;0,7936954;647;0,727843948
211;5;POTOSI    ;50402;RAVELO                        ;320;0,609594895;319;0,607689911;317;0,603879943;297;0,565780262;322;0,616366856
212;5;POTOSI    ;50403;POCOATA                       ;462;0,654799433;420;0,595272212;422;0,598106842;452;0,640626285;408;0,581052621
213;5;POTOSI    ;50404;OCURI                         ;275;0,699091388;288;0,732139345;287;0,729597194;292;0,742307947;282;0,720405077
214;5;POTOSI    ;50501;SAN PEDRO DE BUENA VISTA      ;747;0,969420285;708;0,918807981;708;0,918807981;748;0,970718037;720;0,938912614
215;5;POTOSI    ;50502;TORO TORO                     ;272;0,986334137;271;0,982707908;271;0,982707908;261;0,946445624;296;1,078515399
216;5;POTOSI    ;50601;COTAGAITA                     ;279;0,340819316;370;0,451982605;369;0,45076103;365;0,445874732;381;0,467624057
217;5;POTOSI    ;50602;VITICHI                       ;143;0,540488154;161;0,608521628;161;0,608521628;158;0,597182715;151;0,573359643
218;5;POTOSI    ;50701;SACACA                        ;450;0,920172176;438;0,895634252;438;0,895634252;430;0,879275635;416;0,854756217
219;5;POTOSI    ;50702;CARIPUYO                      ;156;0,716871934;181;0,831755257;181;0,831755257;169;0,776611262;181;0,835844489
220;5;POTOSI    ;50801;TUPIZA                        ;1062;0,918312567;923;0,798119114;913;0,789472103;939;0,811954332;895;0,777570436
221;5;POTOSI    ;50802;ATOCHA                        ;137;0,467765126;226;0,77164174;224;0,764813052;212;0,723840925;235;0,806288456
222;5;POTOSI    ;50901;"COLCHA ""K""                    ";187;0,531524378;266;0,75607211;266;0,75607211;243;0,690697454;307;0,876976353
223;5;POTOSI    ;50902;SAN PEDRO DE QUEMES           ;9;0,316458795;6;0,21097253;6;0,21097253;12;0,42194506;10;0,353376807
224;5;POTOSI    ;51001;SAN PABLO DE LIPEZ            ;50;0,549480917;41;0,450574352;41;0,450574352;42;0,461563971;40;0,441771754
225;5;POTOSI    ;51002;MOJINETE                      ;8;0,239375842;21;0,628361586;21;0,628361586;18;0,538595645;22;0,661407193
226;5;POTOSI    ;51003;SAN ANTONIO DE ESMORUCO       ;34;0,549681647;44;0,71135272;44;0,71135272;42;0,679018506;61;0,990870792
227;5;POTOSI    ;51101;PUNA                          ;279;0,511791009;323;0,592503569;321;0,588834816;350;0,642031731;361;0,665303983
228;5;POTOSI    ;51102;"CAIZA ""D""                     ";130;0,433698047;178;0,593832711;179;0,59716885;180;0,600504988;158;0,52961202
229;5;POTOSI    ;51103;CKOCHAS                       ;284;0,724348271;279;0,711595661;261;0,665686264;284;0,724348271;268;0,686811066
230;5;POTOSI    ;51201;UYUNI                         ;755;0,918503181;626;0,761566876;627;0,762783437;634;0,77129936;540;0,660075634
231;5;POTOSI    ;51202;TOMAVE                        ;217;0,563410389;257;0,667264839;253;0,656879394;269;0,698421173;306;0,798271865
232;5;POTOSI    ;51203;PORCO                         ;230;0,83656431;255;0,927495213;252;0,916583504;279;1,01478888;231;0,844273207
233;5;POTOSI    ;51301;ARAMPAMPA                     ;81;0,798281028;88;0,867268278;88;0,867268278;91;0,896834242;88;0,871478522
234;5;POTOSI    ;51302;ACACIO                        ;84;0,53342755;99;0,62868247;99;0,62868247;80;0,508026238;103;0,657208833
235;5;POTOSI    ;51401;LLICA                         ;80;0,703925174;77;0,67752798;76;0,668728915;68;0,598336398;64;0,56591002
236;5;POTOSI    ;51402;TAHUA                         ;10;0,247511336;23;0,569276074;20;0,495022673;18;0,445520406;21;0,522305139
237;5;POTOSI    ;51501;VILLAZON                      ;806;0,689591078;916;0,783704004;915;0,782848432;871;0,745203262;928;0,797720726
238;5;POTOSI    ;51601;SAN AGUSTIN                   ;30;0,702964088;26;0,609235543;26;0,609235543;25;0,585803407;29;0,682757185
239;6;TARIJA    ;60101;TARIJA                        ;6146;1,164801099;4712;0,89302681;4708;0,892268723;4677;0,886393547;4272;0,809222388
240;6;TARIJA    ;60201;PADCAYA                       ;163;0,374956014;401;0,9224378;401;0,9224378;338;0,777516151;328;0,754149635
241;6;TARIJA    ;60202;BERMEJO                       ;828;0,972160726;847;0,994468762;794;0,932241083;786;0,922848226;735;0,862544393
242;6;TARIJA    ;60301;YACUIBA                       ;2242;0,995593704;2221;0,986268339;2213;0,982715819;2285;1,014688498;2101;0,932522031
243;6;TARIJA    ;60302;CARAPARI                      ;161;0,427982966;349;0,927739472;364;0,967613661;327;0,869257328;371;0,98581915
244;6;TARIJA    ;60303;VILLA MONTES                  ;1226;1,189775157;1191;1,155809309;1195;1,15969112;1192;1,156779762;1065;1,033040412
245;6;TARIJA    ;60401;URIONDO (A. CONCEPCION)       ;134;0,380093266;296;0,839609006;291;0,825426422;301;0,853791591;320;0,907226153
246;6;TARIJA    ;60402;YUNCHARA                      ;70;0,541679475;114;0,882163716;114;0,882163716;105;0,812519212;115;0,88945199
247;6;TARIJA    ;60501;SAN LORENZO(TJA)              ;122;0,212808697;393;0,685523098;391;0,682034431;392;0,683778764;370;0,645077154
248;6;TARIJA    ;60502;EL PUENTE(TJA)                ;161;0,596134581;224;0,829404634;222;0,821999235;229;0,84791813;210;0,777180082
249;6;TARIJA    ;60601;ENTRE RIOS  TRJ               ;285;0,53626818;471;0,88625373;468;0,880608801;455;0,856147446;479;0,900887768
250;7;SANTA CRUZ;70101;SANTA CRUZ DE LA SIERRA       ;41535;1,05549764;33178;0,8431275;32935;0,836952324;34402;0,874232089;32598;0,830820835
251;7;SANTA CRUZ;70102;COTOCA                        ;1363;1,100495074;1565;1,263591189;1533;1,237754181;1524;1,230487523;1534;1,242214273
252;7;SANTA CRUZ;70103;PORONGO                       ;128;0,315320758;237;0,583836091;230;0,566591987;208;0,512396232;237;0,585564822
253;7;SANTA CRUZ;70104;LA GUARDIA                    ;1367;0,476526117;2038;0,710431767;2051;0,714963472;2014;0,702065544;2144;0,749581158
254;7;SANTA CRUZ;70105;EL TORNO                      ;1193;0,868472557;1245;0,906327187;1234;0,898319477;1319;0,960197236;1360;0,992958864
255;7;SANTA CRUZ;70201;WARNES                        ;2192;0,685840579;2690;0,841656549;2682;0,839153482;2706;0,846662685;2749;0,862649956
256;7;SANTA CRUZ;70202;OKINAWA                       ;230;0,693586664;300;0,904678258;299;0,901662664;293;0,883569099;312;0,943639395
257;7;SANTA CRUZ;70301;SAN IGNACIO DE VELASCO        ;1624;1,138573728;1299;0,910718764;1299;0,910718764;1379;0,96680614;1461;1,027311561
258;7;SANTA CRUZ;70302;SAN MIGUEL DE VELASCO         ;170;0,567128666;237;0,790644082;238;0,793980133;244;0,813996439;290;0,970306416
259;7;SANTA CRUZ;70303;SAN RAFAEL                    ;69;0,412584234;124;0,741455725;124;0,741455725;131;0,783312097;134;0,803628719
260;7;SANTA CRUZ;70401;BUENA VISTA                   ;133;0,401175066;293;0,883791687;289;0,871726271;301;0,907922518;329;0,995326503
261;7;SANTA CRUZ;70402;SAN CARLOS                    ;489;0,902091081;527;0,972192229;530;0,97772653;522;0,962968393;557;1,030573171
262;7;SANTA CRUZ;70403;YAPACANI                      ;1297;0,874169692;1221;0,822946179;1223;0,824294166;1262;0,850579916;1287;0,870007113
263;7;SANTA CRUZ;70404;SAN JUAN DE YAPACANI          ;126;0,514407589;215;0,877758981;215;0,877758981;227;0,92675018;231;0,945889361
264;7;SANTA CRUZ;70501;SAN JOSE DE CHIQUITOS         ;713;0,833207469;624;0,72920261;621;0,725696828;582;0,680121665;859;1,006797644
265;7;SANTA CRUZ;70502;PAILON                        ;1126;1,076753999;876;0,837687836;883;0,844381689;848;0,810912426;1121;1,075136136
266;7;SANTA CRUZ;70503;ROBORE                        ;316;0,780249234;317;0,782718377;303;0,748150373;297;0,733335515;333;0,824661065
267;7;SANTA CRUZ;70601;PORTACHUELO                   ;489;1,037388528;515;1,0925462;516;1,094667649;554;1,175282708;504;1,072366174
268;7;SANTA CRUZ;70602;SANTA ROSA DEL SARA           ;214;0,404995322;349;0,660483025;348;0,658590524;347;0,656698022;366;0,694721483
269;7;SANTA CRUZ;70603;COLPA BELGICA                 ;93;0,599167742;148;0,953514257;148;0,953514257;154;0,99217024;160;1,033877978
270;7;SANTA CRUZ;70701;LAGUNILLAS                    ;82;0,586832386;146;1,044847907;146;1,044847907;146;1,044847907;150;1,076656118
271;7;SANTA CRUZ;70702;CHARAGUA                      ;890;1,000568472;894;1,005065409;894;1,005065409;728;0,818442526;1034;1,165879305
272;7;SANTA CRUZ;70703;CABEZAS                       ;684;0,951950577;756;1,0521559;756;1,0521559;604;0,840611328;841;1,173927121
273;7;SANTA CRUZ;70704;CUEVO                         ;53;0,404256292;91;0,694100427;91;0,694100427;91;0,694100427;114;0,872084824
274;7;SANTA CRUZ;70705;GUTIERREZ                     ;338;1,040268927;331;1,018724896;329;1,012569459;338;1,040268927;300;0,926013388
275;7;SANTA CRUZ;70706;CAMIRI                        ;1099;1,240634684;853;0,962931197;825;0,93132267;839;0,947126933;877;0,992915955
276;7;SANTA CRUZ;70707;BOYUIBE                       ;71;0,513317105;100;0,722981838;100;0,722981838;98;0,708522202;113;0,819381507
277;7;SANTA CRUZ;70801;VALLEGRANDE                   ;366;0,814988822;305;0,679157352;304;0,676930606;293;0,652436407;317;0,70795416
278;7;SANTA CRUZ;70802;TRIGAL                        ;17;0,306822491;17;0,306822491;17;0,306822491;19;0,342919255;20;0,362029634
279;7;SANTA CRUZ;70803;MORO MORO                     ;25;0,363949219;36;0,524086875;36;0,524086875;39;0,567760781;39;0,56943161
280;7;SANTA CRUZ;70804;POSTRER VALLE                 ;13;0,212284405;18;0,293932254;18;0,293932254;15;0,244943545;24;0,39307214
281;7;SANTA CRUZ;70805;PUCARA                        ;5;0,097051708;18;0,349386148;18;0,349386148;17;0,329975806;22;0,42829184
282;7;SANTA CRUZ;70901;SAMAIPATA                     ;93;0,335332344;179;0,645424618;180;0,649030342;168;0,605761653;206;0,744977891
283;7;SANTA CRUZ;70902;PAMPA GRANDE                  ;144;0,584510342;186;0,754992525;190;0,771228923;181;0,734697027;214;0,87121219
284;7;SANTA CRUZ;70903;MAIRANA                       ;304;1,074549761;247;0,873071681;247;0,873071681;241;0,851863462;262;0,928829377
285;7;SANTA CRUZ;70904;QUIRUSILLAS                   ;10;0,117415683;29;0,34050548;29;0,34050548;25;0,293539207;30;0,353284129
286;7;SANTA CRUZ;71001;MONTERO                       ;3928;1,305332064;2805;0,932142678;2793;0,928154902;2964;0,984980712;2920;0,973210463
287;7;SANTA CRUZ;71002;GENERAL SAAVEDRA              ;233;0,647632066;399;1,109035169;311;0,864435934;309;0,85887686;324;0,903227919
288;7;SANTA CRUZ;71003;MINEROS                       ;15;0,023987234;82;0,131130212;80;0,127931914;74;0,11833702;75;0,120290304
289;7;SANTA CRUZ;71004;FERNANDEZ ALONSO              ;146;0,34655708;217;0,515088263;218;0,517461941;253;0,600540693;190;0,452349271
290;7;SANTA CRUZ;71005;SAN PEDRO                     ;161;0,305120574;264;0,500321935;263;0,498426776;240;0,454838123;246;0,467609011
291;7;SANTA CRUZ;71101;CONCEPCION                    ;486;0,933003896;499;0,957960791;498;0,956041029;496;0,952201507;537;1,033970794
292;7;SANTA CRUZ;71102;SAN JAVIER(STC)               ;374;1,017463343;289;0,786221674;326;0,886879813;328;0,892320793;319;0,870409957
293;7;SANTA CRUZ;71103;SAN RAMON SCZ                 ;160;0,778413576;236;1,148160025;238;1,157890195;246;1,196810874;201;0,98078412
294;7;SANTA CRUZ;71104;SAN JULIAN                    ;967;0,718060838;1198;0,889593468;1195;0,887365772;1205;0,894791427;1213;0,903396107
295;7;SANTA CRUZ;71105;SAN ANTONIO DE LOMERIO        ;105;0,619508652;109;0,643108982;108;0,6372089;106;0,625408735;123;0,727852664
296;7;SANTA CRUZ;71106;CUATRO CAÑADAS                ;428;0,678102072;536;0,849211941;536;0,849211941;551;0,8729772;571;0,907336416
297;7;SANTA CRUZ;71201;SAN MATIAS                    ;386;1,009740598;320;0,837090651;322;0,842322467;369;0,965270157;362;0,949757037
298;7;SANTA CRUZ;71301;COMARAPA                      ;397;0,944996358;380;0,904530519;381;0,906910863;384;0,914051893;403;0,962098559
299;7;SANTA CRUZ;71302;SAIPINA                       ;54;0,261032703;112;0,541401163;112;0,541401163;109;0,526899346;137;0,664212805
300;7;SANTA CRUZ;71401;PUERTO SUAREZ                 ;419;0,772043615;390;0,718608615;371;0,683599477;383;0,705710512;427;0,789118081
301;7;SANTA CRUZ;71402;PUERTO QUIJARRO               ;313;0,691072283;380;0,839001494;381;0,841209393;384;0,847833089;373;0,82598149
302;7;SANTA CRUZ;71403;CARMEN RIVERO TORREZ          ;117;0,667949116;169;0,96481539;169;0,96481539;151;0,862053987;148;0,847442515
303;7;SANTA CRUZ;71501;ASCENCION DE GUARAYOS         ;794;1,035612634;753;0,982136415;751;0,979527819;746;0,973006329;787;1,02951595
304;7;SANTA CRUZ;71502;URUBICHA                      ;111;0,550333225;154;0,763525375;157;0,778399246;155;0,768483332;180;0,895063351
305;7;SANTA CRUZ;71503;EL PUENTE(STC)                ;135;0,350060719;227;0,588620616;236;0,611957997;201;0,521201515;303;0,788040345
306;8;BENI      ;80101;TRINIDAD                      ;3997;1,370355945;2831;0,970597368;2850;0,977111444;2781;0,953455062;2765;0,947944675
307;8;BENI      ;80102;SAN JAVIER(BNI)               ;43;0,303872995;80;0,565345107;83;0,586545548;78;0,551211479;155;1,095454341
308;8;BENI      ;80201;RIBERALTA                     ;3482;1,465384009;3071;1,292416511;3069;1,29157482;2646;1,113557177;2998;1,261686097
309;8;BENI      ;80202;GUAYARAMERIN                  ;1321;1,213064515;1151;1,056954774;1150;1,056036482;1076;0,98808283;1118;1,026648604
310;8;BENI      ;80301;REYES                         ;340;0,972876837;376;1,075887325;376;1,075887325;330;0,944262812;347;0,99291378
311;8;BENI      ;80302;SAN BORJA                     ;1394;1,293786395;1238;1,149001117;1201;1,114661019;1166;1,082177143;1195;1,109089924
312;8;BENI      ;80303;SANTA ROSA                    ;268;1,07284848;205;0,820649024;204;0,816645858;212;0,848671186;279;1,116880665
313;8;BENI      ;80304;RURRENABAQUE                  ;608;1,134734798;435;0,811857956;435;0,811857956;400;0,746536051;449;0,838011511
314;8;BENI      ;80401;SANTA ANA                     ;511;1,092165558;467;0,998123906;467;0,998123906;454;0,970338872;472;1,008791345
315;8;BENI      ;80402;EXALTACION                    ;17;0,102995396;26;0,15752237;27;0,163580923;30;0,181756581;39;0,236287134
316;8;BENI      ;80501;SAN IGNACIO                   ;587;1,064145997;522;0,94631041;539;0,977128948;494;0,895550464;596;1,080479997
317;8;BENI      ;80601;LORETO                        ;99;0,991230995;116;1,161442378;114;1,141417509;121;1,211504549;175;1,752216222
318;8;BENI      ;80602;SAN ANDRES                    ;79;0,241672424;231;0,706662404;224;0,685248392;242;0,740312995;219;0,669979837
319;8;BENI      ;80701;SAN JOAQUIN                   ;91;0,489883294;151;0,812883268;142;0,764433272;122;0,656766614;148;0,796782555
320;8;BENI      ;80702;SAN RAMON BENI                ;75;0,58542085;112;0,874228469;112;0,874228469;115;0,897645303;141;1,100651239
321;8;BENI      ;80703;PUERTO SILES                  ;5;0,203928261;16;0,652570434;15;0,611784782;25;1,019641303;31;1,264450111
322;8;BENI      ;80801;MAGDALENA                     ;263;0,864658205;319;1,048767937;322;1,058630958;308;1,012603525;298;0,979753312
323;8;BENI      ;80802;BAURES                        ;108;0,698294693;112;0,72415746;112;0,72415746;104;0,672431927;125;0,808283263
324;8;BENI      ;80803;HUARACAJE                     ;41;0,377857419;78;0,7188507;77;0,709634666;87;0,801795012;98;0,903226203
325;9;PANDO     ;90101;COBIJA                        ;1953;1,22302526;1549;0,970028739;1548;0,96940251;1489;0,932454998;1537;0,977049728
326;9;PANDO     ;90102;PORVENIR                      ;68;0,273214216;119;0,478124879;119;0,478124879;120;0,482142735;149;0,607711801
327;9;PANDO     ;90103;BOLPEBRA                      ;9;0,145497727;30;0,484992425;30;0,484992425;27;0,436493182;32;0,525161086
328;9;PANDO     ;90104;BELLA FLOR                    ;22;0,20020241;68;0,618807449;69;0,627907558;66;0,60060723;69;0,637415327
329;9;PANDO     ;90201;PUERTO RICO                   ;131;0,715335803;151;0,824547375;151;0,824547375;146;0,797244482;204;1,13080989
330;9;PANDO     ;90202;SAN PEDRO(PND)                ;20;0,229464207;20;0,229464207;20;0,229464207;23;0,263883839;23;0,267874156
331;9;PANDO     ;90203;FILADELFIA                    ;78;0,478535377;130;0,797558962;128;0,785288824;105;0,644182238;163;1,015161705
332;9;PANDO     ;90301;PUERTO GONZALO MORENO         ;118;0,498816945;186;0,786270778;184;0,777816254;163;0,689043747;183;0,785279838
333;9;PANDO     ;90302;SAN LORENZO(PND)              ;153;0,684270477;181;0,809496447;185;0,827385871;129;0,576933932;212;0,962468927
334;9;PANDO     ;90303;SENA                          ;136;0,525704613;149;0,575955789;149;0,575955789;146;0,564359364;152;0,596436507
335;9;PANDO     ;90401;NACEBE (SANTA ROSA DEL ABUNA) ;39;0,580374481;76;1,130986168;77;1,145867564;68;1,011934992;92;1,389845167
336;9;PANDO     ;90402;INGAVI (HUMAITA)              ;23;0,484451356;48;1,011028918;48;1,011028918;32;0,674019278;36;0,769758034
337;9;PANDO     ;90501;NUEVO MANOA (NUEVA ESPERANZA) ;32;0,525350853;58;0,95219842;58;0,95219842;49;0,804443493;62;1,033316748
338;9;PANDO     ;90502;VILLA NUEVA (LOMA ALTA)       ;44;0,532308494;61;0,737973139;62;0,75007106;62;0,75007106;67;0,822810561
339;9;PANDO     ;90503;EUREKA (SANTOS MERCADO)       ;30;0,467893111;52;0,811014726;48;0,748628978;29;0,452296674;43;0,680812888
